character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-BRO-1093,Commander Qian of Vedic Kingdoms,bronze_and_iron_age,Hittite Empire,Anatolia,-2048,-2011,Military,catalyst,EVT-BRO-1093,0.6497,0.6679,0.5431,0.7052,0.898,0.7599,0.7087,33,0.5274,0.6733,0.678,1.1061,1.2114,1.1587,false
CHR-BRO-1094,Customs Director Eleanor of Ancient Egypt,bronze_and_iron_age,Assyrian Empire,Near East,-2323,-2290,Economic,disruptor,EVT-BRO-1094,0.9171,0.6024,0.2942,0.6348,0.9309,0.8222,0.7653,14,0.5937,0.8564,0.7862,1.2488,1.25,1.25,true
CHR-BRO-1095,Strategos Justinian of Minoan Civilization,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2758,-2726,Military,wildcard,EVT-BRO-1095,0.8527,0.7211,0.1995,0.7448,0.2231,0.391,0.7003,37,0.3231,0.7917,0.6113,1.0334,1.0851,1.1367,false
CHR-BRO-1096,Governor Tiglath of Elamite Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-1741,-1733,Political,wildcard,EVT-BRO-1096,0.5648,0.3548,0.2522,0.2201,0.383,0.6169,0.6729,58,0.6984,0.608,0.5591,1.0177,1.0686,1.1195,false
CHR-BRO-1097,Astronomer Aurelius of Western Zhou Dynasty,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1454,-1440,Scientific,architect,EVT-BRO-1097,0.8229,0.8718,0.7289,0.8152,0.6078,0.3654,0.6973,75,0.2751,0.7727,0.6234,0.8504,0.8815,0.7881,false
CHR-BRO-1098,Minister Solon of Assyrian Empire,bronze_and_iron_age,Shang Dynasty,East Asia,-1439,-1399,Political,disruptor,EVT-BRO-1098,0.6741,0.7964,0.483,0.5942,0.9332,0.7347,0.7634,30,0.5703,0.7098,0.7247,1.2275,1.25,1.25,false
CHR-BRO-1099,Merchant Prince Sherman of Western Zhou Dynasty,bronze_and_iron_age,Indus Valley (Late),South Asia,-1320,-1282,Economic,wildcard,EVT-BRO-1099,0.7202,0.4829,0.5077,0.3369,0.6484,0.2422,0.852,61,0.4527,0.7729,0.5963,1.0289,1.0803,1.1318,false
CHR-BRO-1100,Metallurgist Vikram of Indus Valley (Late),bronze_and_iron_age,Shang Dynasty,East Asia,-1226,-1200,Scientific,wildcard,EVT-BRO-1100,0.4297,0.513,0.3927,0.4236,0.7911,0.6904,0.8266,61,0.6334,0.5885,0.6201,1.036,1.0878,1.1396,false
CHR-BRO-1101,Mint Overseer Colbert of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2220,-2190,Economic,catalyst,EVT-BRO-1101,0.6442,0.8274,0.6824,0.7497,0.8687,0.6824,0.8589,23,0.4664,0.7301,0.6909,1.1101,1.2159,1.163,false
CHR-BRO-1102,Metallurgist Rimush of Ancient Egypt,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2159,-2134,Scientific,stabilizer,EVT-BRO-1102,0.8384,0.671,0.8086,0.8618,0.4677,0.1782,0.4771,93,0.1582,0.6939,0.5047,0.8212,0.8512,0.7611,false
CHR-BRO-1103,Consul Godfrey of Phoenician City-States,bronze_and_iron_age,Hittite Empire,Anatolia,-2979,-2942,Political,stabilizer,EVT-BRO-1103,0.6326,0.7223,0.7266,0.7748,0.6447,0.1277,0.6125,81,0.1764,0.6246,0.5128,0.8232,0.8533,0.7629,false
CHR-BRO-1104,Abbess Heinrich of Phoenician City-States,bronze_and_iron_age,Mycenaean Greece,Aegean,-1977,-1969,Religious,disruptor,EVT-BRO-1104,0.7984,0.806,0.2812,0.4848,0.7264,0.8326,0.7472,6,0.6739,0.778,0.7641,1.2411,1.25,1.25,true
CHR-BRO-1105,Treasurer Saladin of Phoenician City-States,bronze_and_iron_age,Assyrian Empire,Near East,-1389,-1372,Economic,catalyst,EVT-BRO-1105,0.6839,0.7643,0.5518,0.5603,0.8209,0.7145,0.7208,51,0.5771,0.6987,0.6909,1.1101,1.2158,1.163,false
CHR-BRO-1106,Philosopher Bradford of Shang Dynasty,bronze_and_iron_age,Hittite Empire,Anatolia,-1953,-1929,Cultural,architect,EVT-BRO-1106,0.6852,0.7582,0.6876,0.8848,0.6483,0.3115,0.8162,104,0.2133,0.7376,0.5884,0.8418,0.8725,0.7802,false
CHR-BRO-1107,Mint Overseer Telepinu of Babylonia,bronze_and_iron_age,Phoenician City-States,Levant,-1062,-1055,Economic,wildcard,EVT-BRO-1107,0.8351,0.5676,0.3788,0.7871,0.7245,0.2287,0.6453,31,0.2208,0.7592,0.6065,1.0319,1.0835,1.1351,false
CHR-BRO-1108,Cardinal Telepinu of Elamite Empire,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-2325,-2290,Religious,disruptor,EVT-BRO-1108,0.7632,0.549,0.3687,0.4644,0.8719,0.7408,0.8315,33,0.6382,0.7905,0.7297,1.2292,1.25,1.25,false
CHR-BRO-1109,Vizier Valdemar of Elamite Empire,bronze_and_iron_age,Babylonia,Mesopotamia,-2289,-2250,Political,stabilizer,EVT-BRO-1109,0.8337,0.7543,0.8385,0.821,0.6729,0.1546,0.6153,210,0.1668,0.7463,0.5631,0.8355,0.8661,0.7744,false
CHR-BRO-1110,Strategos Ashoka of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2293,-2251,Military,wildcard,EVT-BRO-1110,0.8859,0.6996,0.2787,0.2129,0.6887,0.3146,0.4373,50,0.5508,0.7064,0.654,1.0462,1.0985,1.1508,false
CHR-BRO-1111,Merchant Prince Tiglath of Sumer & Akkad,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2040,-2022,Economic,disruptor,EVT-BRO-1111,0.6765,0.5617,0.487,0.5123,0.8323,0.8548,0.8817,20,0.6713,0.7586,0.7144,1.224,1.25,1.25,false
CHR-BRO-1112,Poet Laureate Belisarius of Elamite Empire,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-2310,-2272,Cultural,wildcard,EVT-BRO-1112,0.7109,0.7791,0.3206,0.4772,0.6699,0.311,0.547,21,0.4169,0.6454,0.6179,1.0354,1.0871,1.1389,false
CHR-BRO-1113,Rhetorician Telepinu of Vedic Kingdoms,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-819,-812,Cultural,disruptor,EVT-BRO-1113,0.8526,0.7228,0.2783,0.4829,0.7961,0.7361,0.9383,27,0.6266,0.8869,0.7902,1.25,1.25,1.25,true
CHR-BRO-1114,Guild Master Baldwin of Mycenaean Greece,bronze_and_iron_age,Assyrian Empire,Near East,-1791,-1777,Economic,architect,EVT-BRO-1114,0.9119,0.8094,0.8179,0.8694,0.6203,0.4496,0.6996,91,0.2901,0.827,0.6396,0.8543,0.8856,0.7918,false
CHR-BRO-1115,Senator Wilhelm of Sumer & Akkad,bronze_and_iron_age,Mycenaean Greece,Aegean,-2669,-2643,Political,wildcard,EVT-BRO-1115,0.4208,0.768,0.1943,0.3231,0.8178,0.3651,0.467,23,0.521,0.4393,0.5823,1.0247,1.0759,1.1272,false
CHR-BRO-1116,Legate Samsi-Adad of Indus Valley (Late),bronze_and_iron_age,Vedic Kingdoms,South Asia,-1404,-1368,Military,catalyst,EVT-BRO-1116,0.5473,0.6539,0.7006,0.5723,0.8416,0.4559,0.7575,43,0.4418,0.6314,0.5945,1.0798,1.1826,1.1312,false
CHR-BRO-1117,High Priest Richelieu of Sumer & Akkad,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1452,-1446,Religious,disruptor,EVT-BRO-1117,0.7219,0.8252,0.3854,0.5474,0.837,0.906,0.95,9,0.6793,0.8132,0.7923,1.25,1.25,1.25,true
CHR-BRO-1118,Warlord Wu of Minoan Civilization,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-3063,-3058,Military,disruptor,EVT-BRO-1118,0.9026,0.7872,0.266,0.5625,0.8264,0.8084,0.885,36,0.6229,0.8956,0.817,1.25,1.25,1.25,true
CHR-BRO-1119,Warlord Suppiluliuma of Minoan Civilization,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1422,-1383,Military,stabilizer,EVT-BRO-1119,0.6856,0.6966,0.8651,0.6928,0.5314,0.304,0.665,174,0.3056,0.6773,0.5298,0.8273,0.8576,0.7668,false
CHR-BRO-1120,Strategos Alexander of Minoan Civilization,bronze_and_iron_age,Babylonia,Mesopotamia,-3078,-3058,Military,disruptor,EVT-BRO-1120,0.7429,0.7954,0.4365,0.3585,0.8681,0.8118,0.7653,42,0.7266,0.7519,0.7602,1.2398,1.25,1.25,true
CHR-BRO-1121,Legate Sherman of Minoan Civilization,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1228,-1221,Military,architect,EVT-BRO-1121,0.7839,0.8781,0.8813,0.8243,0.5732,0.3928,0.7162,58,0.2843,0.7568,0.6007,0.8448,0.8757,0.783,false
CHR-BRO-1122,Centurion Franklin of Phoenician City-States,bronze_and_iron_age,Assyrian Empire,Near East,-1292,-1279,Military,disruptor,EVT-BRO-1122,0.8256,0.5974,0.2439,0.5892,0.7429,0.8973,0.957,33,0.6541,0.8782,0.7817,1.2472,1.25,1.25,true
CHR-BRO-1123,Poet Laureate Li of Elamite Empire,bronze_and_iron_age,Assyrian Empire,Near East,-3054,-3020,Cultural,disruptor,EVT-BRO-1123,0.799,0.7978,0.4081,0.5191,0.74,0.7172,0.8247,17,0.5991,0.8093,0.7449,1.2345,1.25,1.25,false
CHR-BRO-1124,Dramatist Sherman of Babylonia,bronze_and_iron_age,Indus Valley (Late),South Asia,-1088,-1056,Cultural,catalyst,EVT-BRO-1124,0.5057,0.8747,0.6917,0.6755,0.9435,0.773,0.7671,18,0.5487,0.6102,0.6772,1.1058,1.2111,1.1585,false
CHR-BRO-1125,Poet Laureate Heinrich of Minoan Civilization,bronze_and_iron_age,Hittite Empire,Anatolia,-1190,-1156,Cultural,wildcard,EVT-BRO-1125,0.4457,0.5382,0.6739,0.6245,0.6256,0.3459,0.8159,56,0.3607,0.5937,0.5116,1.0035,1.0537,1.1038,false
CHR-BRO-1126,Centurion Rajaraja of Western Zhou Dynasty,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-2523,-2482,Military,catalyst,EVT-BRO-1126,0.6758,0.8474,0.7063,0.5872,0.9202,0.4987,0.7519,45,0.4558,0.7062,0.6717,1.1041,1.2092,1.1567,false
CHR-BRO-1127,Prefect Belisarius of Assyrian Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2608,-2567,Political,catalyst,EVT-BRO-1127,0.5403,0.7316,0.5382,0.6771,0.7678,0.7626,0.7429,13,0.5427,0.6213,0.6481,1.0967,1.2011,1.1489,false
CHR-BRO-1128,Legate Otto of Western Zhou Dynasty,bronze_and_iron_age,Mycenaean Greece,Aegean,-2334,-2294,Military,architect,EVT-BRO-1128,0.8769,0.8001,0.7008,0.8449,0.6382,0.3269,0.7929,36,0.241,0.8433,0.6406,0.8546,0.8859,0.7921,false
CHR-BRO-1129,Dramatist Justinian of Assyrian Empire,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1811,-1771,Cultural,catalyst,EVT-BRO-1129,0.5996,0.8866,0.548,0.7695,0.7449,0.7185,0.8936,51,0.4745,0.7172,0.6932,1.1108,1.2166,1.1637,false
CHR-BRO-1130,Vizier Hathor of Phoenician City-States,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-3082,-3058,Political,catalyst,EVT-BRO-1130,0.5219,0.6606,0.4626,0.5897,0.7878,0.7906,0.7928,35,0.6005,0.6302,0.6595,1.1002,1.205,1.1526,false
CHR-BRO-1131,Physician Heinrich of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Vedic Kingdoms,South Asia,-1412,-1397,Scientific,wildcard,EVT-BRO-1131,0.8325,0.7815,0.2025,0.7209,0.5081,0.4094,0.8993,17,0.3442,0.8592,0.6916,1.0575,1.1103,1.1632,false
CHR-BRO-1132,Chronicler Naram-Sin of Hittite Empire,bronze_and_iron_age,Assyrian Empire,Near East,-1716,-1692,Cultural,stabilizer,EVT-BRO-1132,0.8474,0.6691,0.9213,0.8955,0.5889,0.1265,0.5922,129,0.1155,0.7453,0.5215,0.8253,0.8555,0.7649,false
CHR-BRO-1133,Master Sculptor Li of Assyrian Empire,bronze_and_iron_age,Indus Valley (Late),South Asia,-2988,-2961,Cultural,disruptor,EVT-BRO-1133,0.8038,0.6895,0.327,0.4492,0.7628,0.9315,0.9578,36,0.7411,0.8654,0.797,1.25,1.25,1.25,true
CHR-BRO-1134,Scribe Nizam of Elamite Empire,bronze_and_iron_age,Vedic Kingdoms,South Asia,-1011,-983,Cultural,architect,EVT-BRO-1134,0.9039,0.6878,0.8198,0.8094,0.6082,0.2008,0.7556,173,0.1957,0.8446,0.5914,0.8425,0.8733,0.7808,false
CHR-BRO-1135,Archon Marshall of Sumer & Akkad,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2508,-2501,Political,architect,EVT-BRO-1135,0.8761,0.7978,0.8511,0.8676,0.5599,0.3069,0.8124,61,0.2196,0.8506,0.6121,0.8476,0.8786,0.7856,false
CHR-BRO-1136,Geometer Dara of Minoan Civilization,bronze_and_iron_age,Vedic Kingdoms,South Asia,-2705,-2688,Scientific,disruptor,EVT-BRO-1136,0.8912,0.6236,0.4647,0.4135,0.8813,0.7256,0.8467,19,0.6561,0.8734,0.7672,1.2422,1.25,1.25,true
CHR-BRO-1137,Minister Rimush of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Elamite Empire,Ancient Iran,-1764,-1757,Political,wildcard,EVT-BRO-1137,0.6908,0.6844,0.4237,0.4141,0.8267,0.6622,0.442,9,0.624,0.5913,0.6519,1.0456,1.0979,1.1501,false
CHR-BRO-1138,Archon Baldwin of Minoan Civilization,bronze_and_iron_age,Hittite Empire,Anatolia,-2926,-2918,Political,architect,EVT-BRO-1138,0.6919,0.8558,0.86,0.7079,0.5947,0.3021,0.7805,63,0.2971,0.7274,0.5815,0.8401,0.8708,0.7786,false
CHR-BRO-1139,Consul Sumner of Western Zhou Dynasty,bronze_and_iron_age,Babylonia,Mesopotamia,-1511,-1478,Political,disruptor,EVT-BRO-1139,0.7208,0.5893,0.3157,0.5495,0.933,0.7264,0.8215,44,0.5885,0.7611,0.7317,1.2299,1.25,1.25,false
CHR-BRO-1140,Prefect Adams of Phoenician City-States,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1342,-1325,Political,stabilizer,EVT-BRO-1140,0.8445,0.7574,0.8608,0.8107,0.6549,0.1985,0.5572,223,0.1939,0.7296,0.5597,0.8347,0.8652,0.7736,false
CHR-BRO-1141,Imam Aurelius of Ancient Egypt,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1468,-1463,Religious,wildcard,EVT-BRO-1141,0.5178,0.7534,0.226,0.462,0.4447,0.3852,0.4184,55,0.4616,0.4781,0.534,1.0102,1.0607,1.1112,false
CHR-BRO-1142,Vizier Eleanor of Phoenician City-States,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1154,-1143,Political,stabilizer,EVT-BRO-1142,0.837,0.6626,0.7257,0.8862,0.5981,0.2003,0.5192,201,0.1571,0.7099,0.5394,0.8297,0.86,0.769,false
CHR-BRO-1143,Astronomer Solon of Minoan Civilization,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2605,-2563,Scientific,stabilizer,EVT-BRO-1143,0.8337,0.5955,0.739,0.7638,0.5459,0.1288,0.6597,59,0.1825,0.7641,0.5358,0.8288,0.8591,0.7682,false
CHR-BRO-1144,Treasurer Samudra of Indus Valley (Late),bronze_and_iron_age,Indus Valley (Late),South Asia,-2243,-2207,Economic,disruptor,EVT-BRO-1144,0.7041,0.7246,0.3323,0.3814,0.9266,0.8514,0.762,41,0.735,0.7272,0.7634,1.2409,1.25,1.25,true
CHR-BRO-1145,Syndic Kautilya of Indus Valley (Late),bronze_and_iron_age,Phoenician City-States,Levant,-2570,-2557,Economic,wildcard,EVT-BRO-1145,0.7606,0.7266,0.3182,0.4809,0.7643,0.2828,0.4246,61,0.401,0.6262,0.614,1.0342,1.0859,1.1376,false
CHR-BRO-1146,Mint Overseer Marshall of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1166,-1155,Economic,stabilizer,EVT-BRO-1146,0.8012,0.746,0.9274,0.8122,0.6602,0.1819,0.5373,93,0.1848,0.6957,0.5358,0.8288,0.8591,0.7682,false
CHR-BRO-1147,Polymath Otto of Shang Dynasty,bronze_and_iron_age,Indus Valley (Late),South Asia,-2547,-2517,Scientific,stabilizer,EVT-BRO-1147,0.6942,0.6524,0.8189,0.8516,0.5933,0.2084,0.4869,67,0.1784,0.6113,0.4902,0.8176,0.8475,0.7578,false
CHR-BRO-1148,Dramatist Al-Mansur of Babylonia,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-2591,-2578,Cultural,stabilizer,EVT-BRO-1148,0.8229,0.7436,0.8205,0.8084,0.5257,0.3199,0.4017,207,0.2557,0.6544,0.5319,0.8278,0.8581,0.7673,false
CHR-BRO-1149,Arch-Engineer Necker of Babylonia,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2685,-2651,Scientific,stabilizer,EVT-BRO-1149,0.7056,0.6889,0.7286,0.7984,0.4673,0.3457,0.56,177,0.2737,0.6474,0.5229,0.8256,0.8558,0.7652,false
CHR-BRO-1150,Archon Rajaraja of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1005,-971,Political,stabilizer,EVT-BRO-1150,0.7143,0.5563,0.8306,0.8288,0.4567,0.3416,0.4868,155,0.2564,0.6233,0.4803,0.8152,0.845,0.7555,false
CHR-BRO-1151,Alchemist Lafayette of Shang Dynasty,bronze_and_iron_age,Assyrian Empire,Near East,-2095,-2089,Scientific,disruptor,EVT-BRO-1151,0.8963,0.539,0.2632,0.3546,0.8889,0.6818,0.8753,26,0.6636,0.8879,0.7778,1.2458,1.25,1.25,true
CHR-BRO-1152,Abbess Eleanor of Mycenaean Greece,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1288,-1269,Religious,catalyst,EVT-BRO-1152,0.5481,0.7752,0.549,0.6792,0.8525,0.7334,0.9262,60,0.5271,0.6994,0.6913,1.1102,1.216,1.1631,false
CHR-BRO-1153,Strategos Marshall of Ancient Egypt,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1140,-1099,Military,architect,EVT-BRO-1153,0.6889,0.7435,0.8506,0.9163,0.7407,0.3552,0.6321,167,0.2194,0.6662,0.5621,0.8353,0.8658,0.7742,false
CHR-BRO-1154,Alchemist Ashoka of Hittite Empire,bronze_and_iron_age,Mycenaean Greece,Aegean,-2713,-2679,Scientific,wildcard,EVT-BRO-1154,0.8874,0.6168,0.6847,0.238,0.4223,0.4526,0.5989,64,0.6073,0.772,0.6051,1.0315,1.0831,1.1347,false
CHR-BRO-1155,General Naram-Sin of Ancient Egypt,bronze_and_iron_age,Indus Valley (Late),South Asia,-1432,-1404,Military,catalyst,EVT-BRO-1155,0.664,0.8417,0.5483,0.738,0.8203,0.5434,0.7631,51,0.4027,0.7036,0.6695,1.1034,1.2085,1.1559,false
CHR-BRO-1156,Viceroy Ashoka of Vedic Kingdoms,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1231,-1216,Political,wildcard,EVT-BRO-1156,0.7321,0.4471,0.6553,0.2868,0.5535,0.5839,0.4611,41,0.6485,0.6237,0.56,1.018,1.0689,1.1198,false
CHR-BRO-1157,Chamberlain Mentuhotep of Babylonia,bronze_and_iron_age,Indus Valley (Late),South Asia,-1263,-1248,Economic,wildcard,EVT-BRO-1157,0.7425,0.4355,0.2167,0.4346,0.4398,0.417,0.4984,29,0.4912,0.6448,0.5608,1.0182,1.0692,1.1201,false
CHR-BRO-1158,Scribe Qian of Indus Valley (Late),bronze_and_iron_age,Assyrian Empire,Near East,-903,-886,Cultural,stabilizer,EVT-BRO-1158,0.7126,0.78,0.8393,0.8803,0.5073,0.3333,0.5445,158,0.2265,0.6454,0.525,0.8261,0.8564,0.7657,false
CHR-BRO-1159,Alchemist Cao of Phoenician City-States,bronze_and_iron_age,Babylonia,Mesopotamia,-2460,-2416,Scientific,architect,EVT-BRO-1159,0.9126,0.8458,0.6991,0.8384,0.6034,0.2287,0.7478,46,0.1951,0.8467,0.6302,0.852,0.8832,0.7897,false
CHR-BRO-1160,Strategos Franklin of Western Zhou Dynasty,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2464,-2454,Military,architect,EVT-BRO-1160,0.7325,0.7964,0.6917,0.8334,0.5766,0.3623,0.8018,35,0.2644,0.7602,0.6028,0.8453,0.8762,0.7834,false
CHR-BRO-1161,Guild Master Song of Shang Dynasty,bronze_and_iron_age,Vedic Kingdoms,South Asia,-1240,-1209,Economic,architect,EVT-BRO-1161,0.7214,0.6922,0.882,0.8315,0.7736,0.3467,0.6715,45,0.2576,0.7014,0.5732,0.838,0.8687,0.7767,false
CHR-BRO-1162,Alchemist Justinian of Indus Valley (Late),bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1046,-1006,Scientific,stabilizer,EVT-BRO-1162,0.7246,0.5612,0.7509,0.816,0.5451,0.3383,0.5898,114,0.2612,0.6707,0.5204,0.825,0.8552,0.7647,false
CHR-BRO-1163,Hierophant Kheti of Western Zhou Dynasty,bronze_and_iron_age,Hittite Empire,Anatolia,-1933,-1923,Religious,wildcard,EVT-BRO-1163,0.4141,0.6192,0.7335,0.5016,0.5641,0.4373,0.8408,52,0.4678,0.5848,0.5243,1.0073,1.0577,1.108,false
CHR-BRO-1164,General Lafayette of Vedic Kingdoms,bronze_and_iron_age,Hittite Empire,Anatolia,-2172,-2146,Military,wildcard,EVT-BRO-1164,0.494,0.8356,0.3136,0.483,0.2534,0.5709,0.4056,28,0.544,0.4586,0.5278,1.0083,1.0588,1.1092,false
CHR-BRO-1165,Dramatist Suppiluliuma of Mycenaean Greece,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-971,-960,Cultural,architect,EVT-BRO-1165,0.7335,0.6098,0.7502,0.852,0.588,0.1921,0.6887,115,0.17,0.7156,0.5275,0.8268,0.857,0.7663,false
CHR-BRO-1166,Rhetorician Samsi-Adad of Babylonia,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1187,-1182,Cultural,wildcard,EVT-BRO-1166,0.8236,0.359,0.5226,0.7009,0.68,0.3243,0.4727,15,0.3117,0.6833,0.544,1.0132,1.0639,1.1145,false
CHR-BRO-1167,Cardinal Constantine of Assyrian Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2896,-2879,Religious,disruptor,EVT-BRO-1167,0.8559,0.8025,0.434,0.5343,0.7659,0.881,0.9084,46,0.6733,0.8769,0.7975,1.25,1.25,1.25,true
CHR-BRO-1168,Senator Madison of Babylonia,bronze_and_iron_age,Mycenaean Greece,Aegean,-1541,-1530,Political,wildcard,EVT-BRO-1168,0.7381,0.4691,0.186,0.5089,0.5494,0.3424,0.523,33,0.4167,0.6521,0.5731,1.0219,1.073,1.1241,false
CHR-BRO-1169,Imam Necker of Shang Dynasty,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2069,-2061,Religious,wildcard,EVT-BRO-1169,0.648,0.6433,0.5613,0.2041,0.3691,0.5717,0.4442,25,0.6838,0.5665,0.5499,1.015,1.0657,1.1165,false
CHR-BRO-1170,Legate Vikram of Hittite Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1079,-1048,Military,stabilizer,EVT-BRO-1170,0.6922,0.6001,0.7569,0.7813,0.5739,0.3103,0.5209,57,0.2645,0.6237,0.5091,0.8222,0.8523,0.7621,false
CHR-BRO-1171,Chancellor Theodosius of Western Zhou Dynasty,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-961,-920,Political,wildcard,EVT-BRO-1171,0.5918,0.4891,0.3664,0.519,0.8399,0.3761,0.7842,46,0.4286,0.6688,0.6088,1.0326,1.0843,1.1359,false
CHR-BRO-1172,Warlord Sherman of Sumer & Akkad,bronze_and_iron_age,Babylonia,Mesopotamia,-1183,-1176,Military,wildcard,EVT-BRO-1172,0.5923,0.8442,0.2849,0.6562,0.4969,0.725,0.7873,43,0.5344,0.6703,0.6648,1.0494,1.1019,1.1544,false
CHR-BRO-1173,Marshal Necker of Mycenaean Greece,bronze_and_iron_age,Phoenician City-States,Levant,-1005,-1000,Military,architect,EVT-BRO-1173,0.853,0.7487,0.8207,0.7292,0.7645,0.3093,0.5835,51,0.29,0.7452,0.6056,0.846,0.8769,0.7841,false
CHR-BRO-1174,Consul Valdemar of Minoan Civilization,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2196,-2155,Political,disruptor,EVT-BRO-1174,0.768,0.5707,0.269,0.5326,0.7235,0.9308,0.7919,32,0.6991,0.7775,0.741,1.2331,1.25,1.25,false
CHR-BRO-1175,High Priest Richelieu of Indus Valley (Late),bronze_and_iron_age,Western Zhou Dynasty,East Asia,-2600,-2570,Religious,catalyst,EVT-BRO-1175,0.6718,0.7723,0.4823,0.748,0.8298,0.5839,0.7976,45,0.4179,0.7221,0.6799,1.1067,1.2121,1.1594,false
CHR-BRO-1176,Hierophant Al-Mansur of Ancient Egypt,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1142,-1117,Religious,stabilizer,EVT-BRO-1176,0.6278,0.7892,0.9019,0.7862,0.6769,0.2619,0.6758,109,0.2379,0.647,0.538,0.8294,0.8597,0.7687,false
CHR-BRO-1177,Marshal Hattusili of Mycenaean Greece,bronze_and_iron_age,Shang Dynasty,East Asia,-2822,-2786,Military,architect,EVT-BRO-1177,0.7184,0.7868,0.6917,0.8993,0.7093,0.2103,0.7717,66,0.1555,0.7397,0.5872,0.8414,0.8722,0.7799,false
CHR-BRO-1178,Strategos Hattusili of Sumer & Akkad,bronze_and_iron_age,Babylonia,Mesopotamia,-865,-855,Military,catalyst,EVT-BRO-1178,0.6694,0.8885,0.5847,0.7308,0.772,0.4764,0.8828,29,0.3728,0.7547,0.6753,1.1052,1.2105,1.1578,false
CHR-BRO-1179,Abbess Adams of Western Zhou Dynasty,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-2284,-2263,Religious,catalyst,EVT-BRO-1179,0.8178,0.7342,0.5907,0.6878,0.892,0.6292,0.826,31,0.4707,0.8211,0.7232,1.1203,1.227,1.1737,false
CHR-BRO-1180,Geometer Eleanor of Indus Valley (Late),bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-888,-844,Scientific,wildcard,EVT-BRO-1180,0.4841,0.4143,0.2552,0.3235,0.3344,0.3515,0.6571,42,0.514,0.5533,0.4929,0.9979,1.0478,1.0977,false
CHR-BRO-1181,Prefect Al-Mansur of Indus Valley (Late),bronze_and_iron_age,Babylonia,Mesopotamia,-2848,-2827,Political,catalyst,EVT-BRO-1181,0.6366,0.6613,0.4647,0.6449,0.7888,0.517,0.8511,58,0.436,0.7224,0.6532,1.0982,1.2028,1.1505,false
CHR-BRO-1182,Mint Overseer Baldwin of Assyrian Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1985,-1980,Economic,disruptor,EVT-BRO-1182,0.7061,0.6242,0.4568,0.4964,0.9086,0.949,0.7393,17,0.7263,0.7193,0.7392,1.2325,1.25,1.25,false
