character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-CLA-0946,Patriarch Aurelius of Roman Republic,classical_antiquity,Seleucid Empire,Near East / Central Asia,-526,-511,Religious,wildcard,EVT-CLA-0946,0.608,0.8073,0.352,0.2686,0.2195,0.6938,0.6399,39,0.7126,0.6208,0.6074,1.0322,1.0838,1.1355,false
CHR-CLA-0947,Arch-Engineer Adams of Kushan Empire,classical_antiquity,Sasanian Empire,Persia,-520,-497,Scientific,stabilizer,EVT-CLA-0947,0.7111,0.6129,0.8934,0.6896,0.5351,0.1241,0.4133,237,0.2172,0.592,0.4568,0.8094,0.839,0.7501,false
CHR-CLA-0948,Guild Master Adams of Parthian Empire,classical_antiquity,Roman Republic,Mediterranean,-745,-737,Economic,disruptor,EVT-CLA-0948,0.7587,0.7327,0.2708,0.3777,0.7768,0.7479,0.7899,11,0.6851,0.7712,0.7508,1.2365,1.25,1.25,true
CHR-CLA-0949,Warlord Averroes of Kingdom of Aksum,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-468,-437,Military,disruptor,EVT-CLA-0949,0.6271,0.632,0.2983,0.4155,0.9021,0.7597,0.9537,38,0.6721,0.7578,0.7433,1.2339,1.25,1.25,false
CHR-CLA-0950,Admiral Godfrey of Carthaginian Republic,classical_antiquity,Kushan Empire,Central & South Asia,-771,-727,Military,catalyst,EVT-CLA-0950,0.8088,0.6889,0.491,0.5767,0.8407,0.7023,0.785,46,0.5628,0.7993,0.7268,1.1214,1.2282,1.1748,false
CHR-CLA-0951,Alchemist Friedrich of Roman Empire (Principate/Dominate),classical_antiquity,Achaemenid Empire,Persia / Near East,355,379,Scientific,wildcard,EVT-CLA-0951,0.8417,0.5074,0.1686,0.7352,0.3628,0.8241,0.4007,24,0.5445,0.6653,0.6211,1.0363,1.0881,1.1399,false
CHR-CLA-0952,Alchemist Enheduanna of Achaemenid Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,55,60,Scientific,wildcard,EVT-CLA-0952,0.4373,0.7985,0.3636,0.7554,0.3346,0.6474,0.7035,68,0.446,0.5438,0.5578,1.0173,1.0682,1.1191,false
CHR-CLA-0953,Marshal Rimush of Roman Empire (Principate/Dominate),classical_antiquity,Achaemenid Empire,Persia / Near East,-635,-621,Military,catalyst,EVT-CLA-0953,0.6812,0.8166,0.5501,0.5866,0.8016,0.6924,0.8911,45,0.5529,0.7651,0.7162,1.1181,1.2246,1.1714,false
CHR-CLA-0954,Alchemist Sherman of Sasanian Empire,classical_antiquity,Maurya Empire,South Asia,404,418,Scientific,architect,EVT-CLA-0954,0.7807,0.8757,0.8682,0.8609,0.6977,0.399,0.8044,155,0.269,0.7902,0.6318,0.8524,0.8836,0.7901,false
CHR-CLA-0955,Chamberlain Belisarius of Roman Empire (Principate/Dominate),classical_antiquity,Qin & Han Dynasties,East Asia,-298,-289,Economic,stabilizer,EVT-CLA-0955,0.6789,0.6382,0.7845,0.7987,0.6094,0.1667,0.6736,121,0.184,0.6768,0.5145,0.8236,0.8537,0.7633,false
CHR-CLA-0956,Pontiff Zhao of Roman Empire (Principate/Dominate),classical_antiquity,Gupta Empire,South Asia,-470,-444,Religious,wildcard,EVT-CLA-0956,0.6367,0.8414,0.3385,0.6814,0.3317,0.3624,0.5026,61,0.3405,0.5831,0.547,1.0141,1.0648,1.1155,false
CHR-CLA-0957,Marshal Hathor of Classical Greece (Polis),classical_antiquity,Roman Republic,Mediterranean,-53,-40,Military,catalyst,EVT-CLA-0957,0.5329,0.6785,0.6572,0.6931,0.822,0.7679,0.7278,29,0.5374,0.6109,0.6323,1.0917,1.1956,1.1437,false
CHR-CLA-0958,Dramatist Qian of Kingdom of Aksum,classical_antiquity,Carthaginian Republic,Western Mediterranean,-158,-127,Cultural,wildcard,EVT-CLA-0958,0.8502,0.842,0.2189,0.5285,0.6579,0.3146,0.4973,54,0.3931,0.709,0.661,1.0483,1.1007,1.1531,false
CHR-CLA-0959,Scribe Seneb of Achaemenid Empire,classical_antiquity,Kingdom of Aksum,Horn of Africa,-736,-711,Cultural,architect,EVT-CLA-0959,0.6967,0.8731,0.6822,0.73,0.7644,0.4468,0.7491,141,0.3584,0.7177,0.6445,0.8555,0.8868,0.7929,false
CHR-CLA-0960,Legate Khaldun of Kingdom of Aksum,classical_antiquity,Kingdom of Aksum,Horn of Africa,472,488,Military,stabilizer,EVT-CLA-0960,0.6343,0.6988,0.7955,0.7937,0.4621,0.2163,0.5853,191,0.2113,0.6147,0.4837,0.816,0.8458,0.7563,false
CHR-CLA-0961,General Sherman of Parthian Empire,classical_antiquity,Parthian Empire,Persia,-30,10,Military,stabilizer,EVT-CLA-0961,0.729,0.6945,0.8164,0.8895,0.4853,0.2093,0.4896,90,0.1599,0.6332,0.4879,0.817,0.8469,0.7573,false
CHR-CLA-0962,Polymath Baldwin of Kingdom of Aksum,classical_antiquity,Seleucid Empire,Near East / Central Asia,-151,-146,Scientific,wildcard,EVT-CLA-0962,0.5952,0.8201,0.6224,0.4406,0.7846,0.4526,0.5556,38,0.506,0.5794,0.6065,1.0319,1.0835,1.1351,false
CHR-CLA-0963,Customs Director Talleyrand of Carthaginian Republic,classical_antiquity,Maurya Empire,South Asia,-178,-172,Economic,stabilizer,EVT-CLA-0963,0.7941,0.5609,0.9103,0.6978,0.6658,0.3086,0.4825,231,0.3054,0.6695,0.5253,0.8262,0.8564,0.7658,false
CHR-CLA-0964,Minister Godfrey of Qin & Han Dynasties,classical_antiquity,Sasanian Empire,Persia,-441,-425,Political,stabilizer,EVT-CLA-0964,0.5962,0.7143,0.9267,0.6868,0.6374,0.2625,0.6243,232,0.2878,0.6075,0.5078,0.8219,0.852,0.7618,false
CHR-CLA-0965,Mint Overseer Vikram of Kingdom of Aksum,classical_antiquity,Maurya Empire,South Asia,-269,-236,Economic,architect,EVT-CLA-0965,0.6575,0.6054,0.8747,0.8483,0.7145,0.3851,0.5625,61,0.2684,0.6195,0.5246,0.8261,0.8563,0.7656,false
CHR-CLA-0966,General Puduhepa of Roman Republic,classical_antiquity,Qin & Han Dynasties,East Asia,483,500,Military,architect,EVT-CLA-0966,0.7528,0.8523,0.8988,0.7834,0.7578,0.2044,0.7505,102,0.2105,0.7519,0.5939,0.8431,0.8739,0.7814,false
CHR-CLA-0967,Strategos Justinian of Roman Republic,classical_antiquity,Roman Republic,Mediterranean,-95,-76,Military,catalyst,EVT-CLA-0967,0.809,0.8302,0.6881,0.5554,0.7973,0.6072,0.9189,58,0.5259,0.8529,0.7287,1.122,1.2289,1.1755,false
CHR-CLA-0968,Arch-Engineer Khaldun of Kingdom of Aksum,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,226,258,Scientific,catalyst,EVT-CLA-0968,0.5324,0.7422,0.7053,0.6781,0.8491,0.702,0.8678,56,0.5119,0.6666,0.6528,1.0981,1.2027,1.1504,false
CHR-CLA-0969,Treasurer Thutmose of Gupta Empire,classical_antiquity,Sasanian Empire,Persia,-151,-128,Economic,disruptor,EVT-CLA-0969,0.913,0.733,0.3892,0.5055,0.9213,0.9191,0.7639,19,0.7068,0.8533,0.8147,1.25,1.25,1.25,true
CHR-CLA-0970,Centurion Zhang of Achaemenid Empire,classical_antiquity,Kushan Empire,Central & South Asia,-452,-441,Military,stabilizer,EVT-CLA-0970,0.7281,0.5911,0.744,0.86,0.6121,0.1542,0.4528,103,0.1471,0.618,0.4862,0.8166,0.8465,0.7568,false
CHR-CLA-0971,Poet Laureate Thutmose of Qin & Han Dynasties,classical_antiquity,Carthaginian Republic,Western Mediterranean,-350,-333,Cultural,disruptor,EVT-CLA-0971,0.8379,0.5726,0.5137,0.6049,0.8389,0.913,0.7445,45,0.6541,0.8005,0.7382,1.2322,1.25,1.25,false
CHR-CLA-0972,Senator Nizam of Carthaginian Republic,classical_antiquity,Maurya Empire,South Asia,-206,-164,Political,disruptor,EVT-CLA-0972,0.8195,0.5248,0.2237,0.5036,0.9469,0.8848,0.8834,20,0.6906,0.8451,0.7933,1.25,1.25,1.25,true
CHR-CLA-0973,Syndic Leonidas of Parthian Empire,classical_antiquity,Qin & Han Dynasties,East Asia,-22,-11,Economic,wildcard,EVT-CLA-0973,0.783,0.3508,0.3699,0.5845,0.4053,0.7992,0.8334,56,0.6073,0.8032,0.6378,1.0414,1.0934,1.1455,false
CHR-CLA-0974,Metallurgist Samudra of Seleucid Empire,classical_antiquity,Kushan Empire,Central & South Asia,317,356,Scientific,disruptor,EVT-CLA-0974,0.8871,0.5973,0.4409,0.4209,0.7531,0.8884,0.8639,42,0.7337,0.8778,0.772,1.2439,1.25,1.25,true
CHR-CLA-0975,Commander Labarna of Qin & Han Dynasties,classical_antiquity,Qin & Han Dynasties,East Asia,-485,-478,Military,architect,EVT-CLA-0975,0.6973,0.6766,0.869,0.8649,0.7699,0.2755,0.7194,62,0.2053,0.7061,0.5604,0.8349,0.8654,0.7738,false
CHR-CLA-0976,Geometer Samudra of Parthian Empire,classical_antiquity,Roman Republic,Mediterranean,-232,-198,Scientific,disruptor,EVT-CLA-0976,0.6662,0.6814,0.4739,0.5647,0.896,0.6866,0.7971,14,0.561,0.7185,0.7001,1.219,1.25,1.25,false
CHR-CLA-0977,Centurion Rajaraja of Sasanian Empire,classical_antiquity,Maurya Empire,South Asia,96,103,Military,stabilizer,EVT-CLA-0977,0.7169,0.7408,0.7794,0.7206,0.4814,0.1721,0.5362,64,0.2257,0.6446,0.5048,0.8212,0.8512,0.7611,false
CHR-CLA-0978,Customs Director Solon of Seleucid Empire,classical_antiquity,Gupta Empire,South Asia,-47,-32,Economic,stabilizer,EVT-CLA-0978,0.6807,0.56,0.8954,0.8293,0.6981,0.2275,0.4492,65,0.1991,0.5881,0.4794,0.8149,0.8447,0.7553,false
CHR-CLA-0979,Chancellor Nizam of Gupta Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,280,325,Political,wildcard,EVT-CLA-0979,0.8703,0.7132,0.2189,0.249,0.3651,0.4168,0.6503,46,0.5839,0.7823,0.655,1.0465,1.0988,1.1512,false
CHR-CLA-0980,General Gao of Gupta Empire,classical_antiquity,Ptolemaic Kingdom,Egypt / Levant,-599,-594,Military,architect,EVT-CLA-0980,0.809,0.7699,0.8326,0.7162,0.7675,0.2612,0.6703,144,0.2725,0.7535,0.6035,0.8455,0.8764,0.7836,false
CHR-CLA-0981,Chamberlain Richelieu of Achaemenid Empire,classical_antiquity,Roman Republic,Mediterranean,-788,-756,Economic,disruptor,EVT-CLA-0981,0.6812,0.8273,0.3958,0.5568,0.8579,0.776,0.883,15,0.6096,0.7619,0.7545,1.2378,1.25,1.25,true
CHR-CLA-0982,Mint Overseer Kautilya of Seleucid Empire,classical_antiquity,Sasanian Empire,Persia,-202,-178,Economic,disruptor,EVT-CLA-0982,0.8215,0.6743,0.3169,0.3277,0.8547,0.9067,0.8081,30,0.7895,0.8161,0.7939,1.25,1.25,1.25,true
CHR-CLA-0983,Astronomer Cao of Parthian Empire,classical_antiquity,Maurya Empire,South Asia,475,500,Scientific,disruptor,EVT-CLA-0983,0.8505,0.7367,0.4184,0.4881,0.792,0.863,0.9563,46,0.6874,0.8928,0.7986,1.25,1.25,1.25,true
CHR-CLA-0984,Metallurgist Tiglath of Ptolemaic Kingdom,classical_antiquity,Classical Greece (Polis),Mediterranean,-448,-443,Scientific,wildcard,EVT-CLA-0984,0.8392,0.6044,0.3509,0.6591,0.6917,0.2428,0.4646,37,0.2918,0.6894,0.5923,1.0277,1.0791,1.1305,false
CHR-CLA-0985,Guild Master Sumner of Ptolemaic Kingdom,classical_antiquity,Gupta Empire,South Asia,-767,-731,Economic,architect,EVT-CLA-0985,0.7323,0.8109,0.8893,0.7032,0.6124,0.2837,0.6398,35,0.2902,0.6953,0.561,0.835,0.8656,0.7739,false
CHR-CLA-0986,Arch-Engineer Mirabeau of Classical Greece (Polis),classical_antiquity,Carthaginian Republic,Western Mediterranean,229,269,Scientific,disruptor,EVT-CLA-0986,0.697,0.8324,0.4651,0.5435,0.9427,0.9192,0.9298,38,0.6879,0.7901,0.7942,1.25,1.25,1.25,true
CHR-CLA-0987,Chronicler Zhang of Kingdom of Aksum,classical_antiquity,Classical Greece (Polis),Mediterranean,236,248,Cultural,disruptor,EVT-CLA-0987,0.7714,0.6693,0.4387,0.6275,0.8245,0.7523,0.8621,21,0.5624,0.8077,0.7338,1.2307,1.25,1.25,false
CHR-CLA-0988,Chronicler Friedrich of Roman Republic,classical_antiquity,Kushan Empire,Central & South Asia,118,129,Cultural,catalyst,EVT-CLA-0988,0.615,0.8248,0.6828,0.6139,0.8792,0.6884,0.8673,16,0.5372,0.7159,0.6937,1.111,1.2168,1.1639,false
CHR-CLA-0989,Hierophant Baldwin of Roman Empire (Principate/Dominate),classical_antiquity,Carthaginian Republic,Western Mediterranean,-187,-169,Religious,wildcard,EVT-CLA-0989,0.5698,0.7013,0.2086,0.2598,0.3639,0.3212,0.6923,70,0.5307,0.6188,0.5704,1.0211,1.0722,1.1232,false
CHR-CLA-0990,Commander Sun of Kushan Empire,classical_antiquity,Gupta Empire,South Asia,-624,-581,Military,disruptor,EVT-CLA-0990,0.6814,0.8302,0.459,0.3949,0.7447,0.8843,0.8752,28,0.7447,0.759,0.7549,1.2379,1.25,1.25,true
CHR-CLA-0991,Philosopher Thutmose of Classical Greece (Polis),classical_antiquity,Sasanian Empire,Persia,22,44,Cultural,catalyst,EVT-CLA-0991,0.6605,0.8549,0.6721,0.6646,0.7399,0.6338,0.7205,28,0.4846,0.6845,0.657,1.0995,1.2042,1.1518,false
CHR-CLA-0992,Astronomer Wilhelm of Gupta Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,29,38,Scientific,catalyst,EVT-CLA-0992,0.6867,0.8378,0.5292,0.6245,0.839,0.5409,0.8739,38,0.4582,0.7616,0.7013,1.1134,1.2194,1.1664,false
CHR-CLA-0993,Merchant Prince Vikram of Sasanian Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-357,-327,Economic,stabilizer,EVT-CLA-0993,0.6343,0.6797,0.7444,0.7345,0.5129,0.2069,0.6304,124,0.2362,0.6327,0.5019,0.8205,0.8505,0.7604,false
CHR-CLA-0994,Cardinal Hattusili of Kushan Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,-456,-430,Religious,disruptor,EVT-CLA-0994,0.8366,0.5968,0.2574,0.4881,0.8556,0.9336,0.9325,48,0.7228,0.875,0.8068,1.25,1.25,1.25,true
CHR-CLA-0995,Senator Mazarin of Ptolemaic Kingdom,classical_antiquity,Achaemenid Empire,Persia / Near East,-674,-632,Political,wildcard,EVT-CLA-0995,0.5205,0.5312,0.3599,0.565,0.737,0.6846,0.6389,39,0.5598,0.5679,0.6046,1.0314,1.083,1.1345,false
CHR-CLA-0996,High Priest Chen of Sasanian Empire,classical_antiquity,Maurya Empire,South Asia,-175,-135,Religious,stabilizer,EVT-CLA-0996,0.6752,0.6939,0.7853,0.8702,0.5092,0.2193,0.4104,57,0.1745,0.5693,0.4717,0.813,0.8428,0.7535,false
CHR-CLA-0997,Imam Li of Kingdom of Aksum,classical_antiquity,Kingdom of Aksum,Horn of Africa,305,317,Religious,wildcard,EVT-CLA-0997,0.4015,0.4434,0.3303,0.7894,0.666,0.4366,0.7425,23,0.3236,0.5379,0.5212,1.0063,1.0567,1.107,false
CHR-CLA-0998,Scribe Necker of Maurya Empire,classical_antiquity,Roman Republic,Mediterranean,-496,-461,Cultural,stabilizer,EVT-CLA-0998,0.5891,0.7993,0.7334,0.8146,0.6828,0.1381,0.4113,140,0.1618,0.518,0.4879,0.817,0.8469,0.7572,false
CHR-CLA-0999,Treasurer Chen of Qin & Han Dynasties,classical_antiquity,Seleucid Empire,Near East / Central Asia,-749,-735,Economic,catalyst,EVT-CLA-0999,0.643,0.7591,0.6028,0.7597,0.8716,0.7326,0.7076,51,0.4865,0.6688,0.6731,1.1045,1.2097,1.1571,false
CHR-CLA-1000,Master Sculptor Zhao of Maurya Empire,classical_antiquity,Qin & Han Dynasties,East Asia,366,395,Cultural,wildcard,EVT-CLA-1000,0.7591,0.5806,0.5222,0.2676,0.2685,0.1578,0.7547,19,0.4451,0.7573,0.5384,1.0115,1.0621,1.1127,false
CHR-CLA-1001,Vizier Franklin of Kushan Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-152,-118,Political,catalyst,EVT-CLA-1001,0.5352,0.9044,0.5178,0.5681,0.7696,0.5255,0.7141,38,0.4787,0.6067,0.6407,1.0943,1.1985,1.1464,false
CHR-CLA-1002,Guild Master Heinrich of Roman Republic,classical_antiquity,Ptolemaic Kingdom,Egypt / Levant,-366,-326,Economic,stabilizer,EVT-CLA-1002,0.8454,0.6508,0.9018,0.8715,0.6965,0.1475,0.6272,174,0.138,0.7581,0.5459,0.8313,0.8617,0.7705,false
CHR-CLA-1003,Legate Saladin of Seleucid Empire,classical_antiquity,Maurya Empire,South Asia,-68,-53,Military,stabilizer,EVT-CLA-1003,0.6093,0.6112,0.8087,0.7476,0.6444,0.2712,0.4727,109,0.2618,0.5547,0.484,0.8161,0.8459,0.7564,false
CHR-CLA-1004,Polymath Tiglath of Achaemenid Empire,classical_antiquity,Qin & Han Dynasties,East Asia,261,297,Scientific,architect,EVT-CLA-1004,0.9153,0.8169,0.7312,0.8164,0.6759,0.1964,0.568,125,0.19,0.7764,0.6035,0.8455,0.8764,0.7836,false
CHR-CLA-1005,Pontiff Harsha of Roman Empire (Principate/Dominate),classical_antiquity,Qin & Han Dynasties,East Asia,-789,-772,Religious,disruptor,EVT-CLA-1005,0.6477,0.5947,0.423,0.5051,0.8412,0.9267,0.7396,27,0.7108,0.6844,0.7097,1.2223,1.25,1.25,false
CHR-CLA-1006,Centurion Mazarin of Kingdom of Aksum,classical_antiquity,Gupta Empire,South Asia,-652,-628,Military,wildcard,EVT-CLA-1006,0.625,0.3712,0.2082,0.7238,0.7953,0.3297,0.4745,27,0.3029,0.5648,0.5448,1.0135,1.0641,1.1148,false
CHR-CLA-1007,Prefect Marshall of Seleucid Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-743,-731,Political,wildcard,EVT-CLA-1007,0.6326,0.5973,0.4296,0.7668,0.6058,0.5453,0.8622,46,0.3892,0.7245,0.6184,1.0355,1.0873,1.1391,false
CHR-CLA-1008,Arch-Engineer Sherman of Achaemenid Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-273,-267,Scientific,disruptor,EVT-CLA-1008,0.8439,0.5661,0.3217,0.5928,0.84,0.9184,0.8843,20,0.6628,0.8601,0.7805,1.2468,1.25,1.25,true
CHR-CLA-1009,Viceroy Wilhelm of Roman Republic,classical_antiquity,Seleucid Empire,Near East / Central Asia,-343,-333,Political,disruptor,EVT-CLA-1009,0.9311,0.8175,0.4473,0.5522,0.908,0.9216,0.7539,36,0.6847,0.8602,0.8206,1.25,1.25,1.25,true
CHR-CLA-1010,Mint Overseer Tariq of Kushan Empire,classical_antiquity,Parthian Empire,Persia,-333,-312,Economic,wildcard,EVT-CLA-1010,0.7061,0.7063,0.5974,0.4736,0.2656,0.7997,0.5267,46,0.663,0.6343,0.5878,1.0264,1.0777,1.129,false
CHR-CLA-1011,Chronicler Seneb of Classical Greece (Polis),classical_antiquity,Carthaginian Republic,Western Mediterranean,-709,-691,Cultural,wildcard,EVT-CLA-1011,0.4032,0.357,0.3794,0.3341,0.7795,0.171,0.4194,19,0.4185,0.4097,0.4552,0.9866,1.0359,1.0852,false
CHR-CLA-1012,Rhetorician Naram-Sin of Seleucid Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-695,-674,Cultural,architect,EVT-CLA-1012,0.8291,0.7755,0.8033,0.9127,0.7536,0.2005,0.6548,108,0.1439,0.7594,0.589,0.8419,0.8727,0.7803,false
CHR-CLA-1013,Centurion Imhotep of Achaemenid Empire,classical_antiquity,Seleucid Empire,Near East / Central Asia,197,233,Military,disruptor,EVT-CLA-1013,0.8287,0.7929,0.4443,0.3302,0.7837,0.8872,0.9302,47,0.7785,0.8693,0.8053,1.25,1.25,1.25,true
CHR-CLA-1014,Centurion Bradford of Kingdom of Aksum,classical_antiquity,Qin & Han Dynasties,East Asia,-639,-605,Military,wildcard,EVT-CLA-1014,0.8479,0.5808,0.6865,0.6238,0.3112,0.7258,0.6873,62,0.551,0.7837,0.6079,1.0324,1.084,1.1356,false
CHR-CLA-1015,Strategos Richelieu of Kushan Empire,classical_antiquity,Classical Greece (Polis),Mediterranean,-150,-131,Military,stabilizer,EVT-CLA-1015,0.7072,0.7783,0.7391,0.8544,0.5804,0.3051,0.6423,58,0.2253,0.6813,0.5561,0.8338,0.8643,0.7728,false
CHR-CLA-1016,Scribe Labarna of Gupta Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,-147,-142,Cultural,wildcard,EVT-CLA-1016,0.8667,0.4807,0.462,0.297,0.7983,0.4427,0.5261,52,0.5728,0.7305,0.6428,1.0428,1.095,1.1471,false
CHR-CLA-1017,Metallurgist Al-Mansur of Achaemenid Empire,classical_antiquity,Achaemenid Empire,Persia / Near East,165,207,Scientific,architect,EVT-CLA-1017,0.8181,0.6828,0.7302,0.7698,0.6793,0.3027,0.5967,67,0.2665,0.7296,0.5822,0.8402,0.871,0.7788,false
CHR-CLA-1018,Cardinal Suppiluliuma of Classical Greece (Polis),classical_antiquity,Achaemenid Empire,Persia / Near East,94,129,Religious,disruptor,EVT-CLA-1018,0.9422,0.7055,0.4926,0.6371,0.7015,0.9135,0.9151,33,0.6382,0.9314,0.7898,1.25,1.25,1.25,true
CHR-CLA-1019,Senator Khaldun of Sasanian Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-216,-205,Political,stabilizer,EVT-CLA-1019,0.8092,0.6882,0.8881,0.8016,0.6268,0.3245,0.6568,124,0.2615,0.7482,0.5679,0.8367,0.8673,0.7755,false
CHR-CLA-1020,Strategos Mirabeau of Parthian Empire,classical_antiquity,Roman Republic,Mediterranean,-19,-1,Military,catalyst,EVT-CLA-1020,0.7589,0.7891,0.5269,0.7508,0.745,0.7946,0.8446,40,0.5219,0.7932,0.7255,1.121,1.2278,1.1744,false
CHR-CLA-1021,Marshal Samsi-Adad of Qin & Han Dynasties,classical_antiquity,Maurya Empire,South Asia,-784,-754,Military,catalyst,EVT-CLA-1021,0.6499,0.8575,0.7429,0.6851,0.8502,0.458,0.7408,58,0.3864,0.6862,0.6399,1.0941,1.1983,1.1462,false
CHR-CLA-1022,Scribe Mazarin of Sasanian Empire,classical_antiquity,Gupta Empire,South Asia,-6,1,Cultural,architect,EVT-CLA-1022,0.8619,0.7785,0.7743,0.8775,0.7061,0.2567,0.798,158,0.1896,0.8364,0.6251,0.8508,0.8819,0.7885,false
CHR-CLA-1023,Senator Adams of Parthian Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-448,-409,Political,catalyst,EVT-CLA-1023,0.6211,0.7965,0.7046,0.6999,0.9247,0.6372,0.9296,41,0.4687,0.7445,0.693,1.1108,1.2166,1.1637,false
CHR-CLA-1024,Chronicler Necker of Kingdom of Aksum,classical_antiquity,Parthian Empire,Persia,-92,-85,Cultural,wildcard,EVT-CLA-1024,0.8209,0.3807,0.1599,0.6876,0.3465,0.2125,0.4068,14,0.2624,0.6553,0.5068,1.002,1.0522,1.1023,false
CHR-CLA-1025,Centurion Gao of Carthaginian Republic,classical_antiquity,Carthaginian Republic,Western Mediterranean,-103,-92,Military,stabilizer,EVT-CLA-1025,0.5947,0.7977,0.735,0.7054,0.4949,0.3204,0.4713,147,0.3075,0.5453,0.5025,0.8206,0.8507,0.7606,false
CHR-CLA-1026,Chancellor Hammurabi of Qin & Han Dynasties,classical_antiquity,Roman Republic,Mediterranean,81,104,Political,stabilizer,EVT-CLA-1026,0.7134,0.6526,0.788,0.6978,0.6352,0.23,0.4257,154,0.2661,0.5983,0.5062,0.8215,0.8516,0.7614,false
CHR-CLA-1027,Senator Harun of Kingdom of Aksum,classical_antiquity,Ptolemaic Kingdom,Egypt / Levant,-66,-28,Political,catalyst,EVT-CLA-1027,0.6758,0.8508,0.4575,0.6626,0.8955,0.535,0.9391,27,0.4362,0.7811,0.7231,1.1203,1.227,1.1736,false
CHR-CLA-1028,Senator Al-Mansur of Gupta Empire,classical_antiquity,Carthaginian Republic,Western Mediterranean,170,181,Political,stabilizer,EVT-CLA-1028,0.8051,0.7557,0.7854,0.8874,0.5189,0.1879,0.4871,164,0.1502,0.6779,0.5208,0.8251,0.8553,0.7647,false
CHR-CLA-1029,Warlord Chen of Classical Greece (Polis),classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,-66,-21,Military,disruptor,EVT-CLA-1029,0.7733,0.8318,0.4601,0.4605,0.8994,0.8378,0.7356,41,0.6887,0.7582,0.77,1.2431,1.25,1.25,true
CHR-CLA-1030,Merchant Prince Qian of Kingdom of Aksum,classical_antiquity,Seleucid Empire,Near East / Central Asia,413,418,Economic,catalyst,EVT-CLA-1030,0.6701,0.9074,0.6532,0.7501,0.8696,0.5023,0.8878,20,0.3761,0.7572,0.6898,1.1098,1.2155,1.1626,false
CHR-CLA-1031,Warlord Hammurabi of Qin & Han Dynasties,classical_antiquity,Kushan Empire,Central & South Asia,-541,-508,Military,disruptor,EVT-CLA-1031,0.6354,0.5931,0.2729,0.5562,0.7671,0.8791,0.7917,24,0.6614,0.698,0.7084,1.2219,1.25,1.25,false
CHR-CLA-1032,Dramatist Hathor of Sasanian Empire,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,344,381,Cultural,architect,EVT-CLA-1032,0.8758,0.8721,0.8662,0.8045,0.6439,0.2923,0.704,100,0.2439,0.8071,0.619,0.8493,0.8803,0.7871,false
CHR-CLA-1033,Dramatist Rajaraja of Roman Republic,classical_antiquity,Carthaginian Republic,Western Mediterranean,-54,-13,Cultural,stabilizer,EVT-CLA-1033,0.6219,0.7689,0.8894,0.7444,0.6971,0.1575,0.5367,209,0.2066,0.5878,0.5033,0.8208,0.8509,0.7608,false
CHR-CLA-1034,Guild Master Wu of Roman Empire (Principate/Dominate),classical_antiquity,Roman Republic,Mediterranean,81,89,Economic,architect,EVT-CLA-1034,0.8052,0.758,0.8793,0.8124,0.5964,0.2436,0.7367,60,0.2156,0.7778,0.573,0.8379,0.8686,0.7766,false
CHR-CLA-1035,Customs Director Colbert of Roman Empire (Principate/Dominate),classical_antiquity,Kingdom of Aksum,Horn of Africa,-449,-429,Economic,wildcard,EVT-CLA-1035,0.4114,0.585,0.535,0.338,0.5891,0.219,0.5887,15,0.4405,0.4823,0.4797,0.9939,1.0436,1.0933,false
CHR-CLA-1036,Legate Khaldun of Ptolemaic Kingdom,classical_antiquity,Roman Empire (Principate/Dominate),Mediterranean / Europe,324,346,Military,catalyst,EVT-CLA-1036,0.5485,0.9016,0.648,0.7504,0.8225,0.6303,0.7279,34,0.4399,0.6202,0.6472,1.0964,1.2008,1.1486,false
CHR-CLA-1037,Minister Kheti of Achaemenid Empire,classical_antiquity,Roman Republic,Mediterranean,-413,-372,Political,catalyst,EVT-CLA-1037,0.7075,0.7198,0.6747,0.7205,0.8508,0.663,0.859,55,0.4713,0.7681,0.6873,1.109,1.2146,1.1618,false
