event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-CON-0867,Treaty System Implementation across Southeast Asia (ASEAN),1991,contemporary,transformation,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0867,22766.5,0.51,0.846,0.3664,0.349,76.7,0.558,75.8,17.3,0.7047,470.2,74.8,0.8194,0.5117,0.5906,0.5265,0.7013,0.7284,0.6117,0.2167,0.1653,0.544,0.692864,RMD,BRACKET_MEDIUM,false,false,0.24388896999999998,0.39463515,0.33950420000000003,,0.3199,false
EVT-CON-0868,Maritime Hegemony Clash in Japan,2007,contemporary,war,East Asia,Japan,CHR-CON-0868,18600,0.352,0.294,0.5419,0.449,71.3,0.581,78.8,23.5,0.7742,528.4,57.6,0.7418,0.699,0.6313,0.3177,0.495,0.6646,0.5615,-0.0344,0.6771,0.5333,0.574583,CMN,BRACKET_BASE,false,true,0.44511536,0.42018967999999995,0.51087411,,0.4039,false
EVT-CON-0869,Monastic Network Expansion of Middle East & North Africa (MENA),1955,contemporary,religious,Middle East,Middle East & North Africa (MENA),CHR-CON-0869,6386,0.584,0.778,0.2173,0.845,70.4,0.7745,76.8,16.5,0.7107,229.6,53.1,0.659,0.5853,0.5731,0.4864,0.6088,0.6104,0.5728,0.0251,0.3682,0.4802,0.67607,RMD,BRACKET_MEDIUM,false,true,0.31120539999999997,0.38101042,0.43032960000000003,,0.3065,false
EVT-CON-0870,Respiratory Virulence Wave across Japan,1998,contemporary,pandemic,East Asia,Japan,CHR-CON-0870,38840.5,0.436,0.349,0.6822,0.48,65.2,0.566,75.2,31.3,0.7823,396.2,44.2,0.654,0.6968,0.6392,0.1546,0.3024,0.4807,0.4547,-0.2161,0.7317,0.625,0.521053,CMN,BRACKET_BASE,false,true,0.51222682,0.6329141500000001,0.8456401800000001,,0.4041,false
EVT-CON-0871,Harbor Incursion Sickness in Global Transnational Institutions,1954,contemporary,pandemic,Global,Global Transnational Institutions,CHR-CON-0871,32030.3,0.588,0.126,0.6423,0.736,66.4,0.7,76.9,22.9,0.7502,218.8,46.1,0.6205,0.7529,0.7039,0.2762,0.3882,0.4275,0.5097,-0.3254,0.7478,0.6788,0.575986,CMN,BRACKET_BASE,false,true,0.5606409600000001,0.540753,0.8807533200000001,,0.3986,false
EVT-CON-0872,Maritime Trade Hub Expansion in European Union / Western Europe,2006,contemporary,economic,Europe,European Union / Western Europe,CHR-CON-0872,24665.8,0.494,0.62,0.4561,0.428,84.3,0.6355,56.2,29.4,0.5662,467.6,61.1,0.7505,0.5952,0.5165,0.3459,0.4966,0.508,0.4924,-0.0872,0.6266,0.5851,0.742033,RMD,BRACKET_HIGH,true,false,0.42558029999999997,0.47844356000000005,0.7324140600000001,,0.3592,false
EVT-CON-0873,Hydraulic Engineering Grid in United States,1968,contemporary,technological,North America,United States,CHR-CON-0873,23002.6,0.595,0.106,0.565,0.497,86.6,0.6815,57.1,16.1,0.4961,567.3,42,0.669,0.5272,0.5688,0.6421,0.7065,0.6587,0.6207,0.1315,0.4189,0.5443,0.497323,CMN,BRACKET_BASE,false,true,0.4920628,0.5342267199999999,0.69891768,,0.2682,false
EVT-CON-0874,Metallurgical Innovation Surge in Republic of India,1971,contemporary,technological,South Asia,Republic of India,CHR-CON-0874,4127.4,0.446,0.55,0.3068,0.407,66.2,0.5345,74.3,25.4,0.7372,349.8,44.6,0.647,0.4989,0.5273,0.5717,0.6529,0.6241,0.575,0.1252,0.217,0.5151,0.764127,RMD,BRACKET_HIGH,true,false,0.28714724,0.54725,0.66575,,0.2664,false
EVT-CON-0875,Epidemic Fever Outbreak across Global Transnational Institutions,2017,contemporary,pandemic,Global,Global Transnational Institutions,CHR-CON-0875,20487.6,0.578,0.164,0.5301,0.62,89.1,0.7555,73.3,15.6,0.6676,506.7,40.8,0.6548,0.7162,0.665,0.2953,0.5392,0.6726,0.5777,-0.0436,0.6786,0.5302,0.629293,CMN,BRACKET_BASE,false,true,0.41445804,0.42104832000000003,0.5081462800000001,,0.4041,false
EVT-CON-0876,Pantheon Reformation of Japan,1978,contemporary,religious,East Asia,Japan,CHR-CON-0876,24814.3,0.482,0.755,0.4205,0.376,92.9,0.6525,73.8,26.8,0.7402,394.3,69.3,0.7791,0.6171,0.5928,0.5033,0.5654,0.8263,0.621,0.2092,0.2254,0.5273,0.817867,RMD,BRACKET_HIGH,true,false,0.3298162,0.576875,0.5700000000000001,,0.3628,false
EVT-CON-0877,Fiscal Modernization in Middle East & North Africa (MENA),1995,contemporary,transformation,Middle East,Middle East & North Africa (MENA),CHR-CON-0877,41343.2,0.413,0.44,0.6843,0.48,99.1,0.7355,67.6,13.6,0.5942,137.1,50.5,0.6087,0.5751,0.6524,0.5344,0.6917,0.8102,0.6528,0.2351,0.2386,0.5145,0.801915,RMD,BRACKET_HIGH,true,false,0.20684070000000002,0.5536555000000001,0.50940848,,0.3389,false
EVT-CON-0878,Mercantile Tariff Overhaul across People's Republic of China,2005,contemporary,economic,East Asia,People's Republic of China,CHR-CON-0878,21680.5,0.346,0.281,0.5753,0.585,85.8,0.7215,58.1,28.6,0.5819,73,53.3,0.5771,0.6367,0.5707,0.3655,0.43,0.4719,0.495,-0.1648,0.5504,0.5748,0.71162,RMD,BRACKET_HIGH,false,false,0.45897522999999996,0.4959732,0.78055124,,0.3531,false
EVT-CON-0879,Sanitation & Medical Breakthrough in Japan,2016,contemporary,technological,East Asia,Japan,CHR-CON-0879,45271.7,0.381,0.485,0.7157,0.202,78.4,0.493,62.7,31.7,0.65,189.5,40,0.5796,0.5474,0.5947,0.6862,0.8073,0.709,0.6689,0.1616,0.3518,0.5264,0.624697,CMN,BRACKET_BASE,false,true,0.39439972,0.4729098,0.651567,,0.2802,false
EVT-CON-0880,Mechanical Power Harnessing in Sub-Saharan Africa,1967,contemporary,technological,Africa,Sub-Saharan Africa,CHR-CON-0880,7975.9,0.288,0.611,0.3705,0.32,86.4,0.592,74,16.7,0.6817,306.4,68.4,0.7564,0.5583,0.6117,0.6644,0.7838,0.9,0.7036,0.3417,0.34,0.6529,0.765394,RMD,BRACKET_HIGH,true,false,0.29511879,0.54466601,0.55895675,,0.3297,false
EVT-CON-0881,Temple Bureaucracy Reorganization of Republic of India,1964,contemporary,religious,South Asia,Republic of India,CHR-CON-0881,26727.1,0.419,0.59,0.5061,0.237,67.8,0.4575,56.3,14.5,0.4779,147.5,61.3,0.668,0.4924,0.4722,0.2802,0.3586,0.6608,0.4528,0.1684,0.282,0.5752,0.647488,RMD,BRACKET_MEDIUM,false,true,0.5490971199999999,0.49955724,0.5720822099999999,,0.3901,false
EVT-CON-0882,Temple Bureaucracy Reorganization of Global Transnational Institutions,1973,contemporary,religious,Global,Global Transnational Institutions,CHR-CON-0882,34633.8,0.294,0.171,0.7404,0.844,95.6,0.9,59.1,9.1,0.4757,218.4,40.5,0.5924,0.7105,0.7597,0.5703,0.698,0.7591,0.6995,0.0486,0.3425,0.4245,0.738837,RMD,BRACKET_HIGH,true,false,0.20693732,0.5024606699999999,0.62776584,,0.3451,false
EVT-CON-0883,Palatial Collapse of Sub-Saharan Africa,1999,contemporary,collapse,Africa,Sub-Saharan Africa,CHR-CON-0883,45839.1,0.587,0.37,0.6935,0.663,83.8,0.7505,77.3,16.3,0.7149,282.8,71.8,0.7676,0.8219,0.7444,0.4883,0.5515,0.4683,0.6149,-0.3536,0.727,0.6789,0.565385,CMN,BRACKET_BASE,false,true,0.42978464999999993,0.41404848,0.62155062,,0.3567,false
EVT-CON-0884,Agrarian Restructuring of Latin America (Mercosur/Alliance),2019,contemporary,transformation,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0884,44221,0.564,0.193,0.7389,0.778,65.4,0.716,64.2,26.3,0.6338,491.4,64.8,0.7726,0.6122,0.6547,0.5083,0.7063,0.8571,0.6677,0.2449,0.2716,0.5168,0.922966,RMD,BRACKET_HIGH,true,false,0.27457248,0.49802454,0.52344159,,0.3681,false
EVT-CON-0885,Popular Uprising of Latin America (Mercosur/Alliance),2023,contemporary,revolution,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0885,21195.6,0.532,0.87,0.3385,0.364,69.4,0.529,63.2,30.4,0.6476,385.8,64.3,0.7526,0.6558,0.494,0.1436,0.4056,0.8024,0.5003,0.1466,0.388,0.5789,0.702926,RMD,BRACKET_HIGH,false,false,0.4237456700000001,0.45964906999999994,0.47681072999999996,,0.4043,false
EVT-CON-0886,Canal Infrastructure Boom in Japan,1994,contemporary,economic,East Asia,Japan,CHR-CON-0886,44933.6,0.371,0.328,0.7627,0.721,91.6,0.8185,80.1,28.6,0.8188,155.5,65.6,0.6933,0.7499,0.6879,0.575,0.7335,0.5359,0.6564,-0.214,0.3927,0.4837,0.636273,RMD,BRACKET_MEDIUM,false,true,0.33630006000000007,0.50025822,0.76068992,,0.3278,false
EVT-CON-0887,Metallurgical Innovation Surge in USSR / Russian Federation,2018,contemporary,technological,Eurasia,USSR / Russian Federation,CHR-CON-0887,29180.9,0.33,0.419,0.6061,0.266,76.6,0.516,64.1,12.8,0.5517,339.6,84.3,0.8433,0.5421,0.5901,0.6733,0.7939,0.8609,0.6921,0.3188,0.3343,0.6347,0.960142,RMD,BRACKET_HIGH,true,false,0.25538901,0.384772,0.39428256,,0.3194,false
EVT-CON-0888,Judicial Standard Reform in Republic of India,1946,contemporary,transformation,South Asia,Republic of India,CHR-CON-0888,16398.7,0.352,0.113,0.5764,0.264,85.7,0.5605,73.7,23.2,0.7175,126.6,84.8,0.7744,0.5528,0.5961,0.5059,0.6583,0.7891,0.6204,0.2363,0.3006,0.5546,0.496126,CMN,BRACKET_BASE,false,true,0.5229561599999999,0.4768731,0.49868616,,0.3368,false
EVT-CON-0889,Epidemic Fever Outbreak across Global Transnational Institutions,1974,contemporary,pandemic,Global,Global Transnational Institutions,CHR-CON-0889,10117.2,0.283,0.274,0.4924,0.31,94,0.625,76,27,0.7651,320.5,59.8,0.7166,0.7244,0.694,0.3496,0.5095,0.4957,0.5546,-0.2287,0.8363,0.6802,0.675669,RMD,BRACKET_MEDIUM,false,true,0.5733826000000001,0.5965,0.94,,0.3844,false
EVT-CON-0890,Imperial Annexation War in People's Republic of China,1953,contemporary,war,East Asia,People's Republic of China,CHR-CON-0890,39252.6,0.437,0.306,0.6985,0.688,83.3,0.7605,80.1,12.7,0.7234,541.3,40.5,0.6581,0.7589,0.6578,0.3719,0.5484,0.7597,0.6193,0.0008,0.3201,0.3831,0.754414,RMD,BRACKET_HIGH,true,false,0.36919662000000003,0.6117602,0.69598646,,0.4053,false
EVT-CON-0891,Secular Legal Separation in Southeast Asia (ASEAN),2015,contemporary,religious,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0891,15368.3,0.412,0.756,0.3563,0.208,95,0.579,64.5,27.1,0.6418,231.6,71.2,0.7501,0.6281,0.5927,0.5119,0.6873,0.4826,0.5805,-0.1455,0.3583,0.5616,0.775068,RMD,BRACKET_HIGH,true,false,0.38624083000000003,0.39523572,0.49487559,,0.3076,false
EVT-CON-0892,Temple Bureaucracy Reorganization of Republic of India,1959,contemporary,religious,South Asia,Republic of India,CHR-CON-0892,45394.7,0.308,0.654,0.688,0.56,90.3,0.7315,68.2,17.5,0.6241,356.6,47.5,0.6629,0.6975,0.7353,0.5677,0.6694,0.5581,0.6456,-0.1394,0.2445,0.4599,0.709951,RMD,BRACKET_HIGH,false,false,0.23484518,0.574875,0.77225,,0.3071,false
EVT-CON-0893,Constitutional Reorganization of United States,1959,contemporary,transformation,North America,United States,CHR-CON-0893,45233.8,0.61,0.758,0.5647,0.704,95.5,0.8295,60.6,27.7,0.6034,352,70.9,0.7789,0.5935,0.6137,0.5023,0.6772,0.9202,0.6614,0.3267,0.1667,0.5485,0.673167,RMD,BRACKET_MEDIUM,false,true,0.30384750000000005,0.56886801,0.505133,,0.3731,false
EVT-CON-0894,Territorial Rupture of USSR / Russian Federation,2024,contemporary,collapse,Eurasia,USSR / Russian Federation,CHR-CON-0894,12986.4,0.439,0.255,0.4771,0.743,94.2,0.8425,78.6,20.3,0.7529,569.5,55.7,0.7377,0.8056,0.6894,0.4393,0.4843,0.5437,0.5925,-0.2619,0.7953,0.6594,0.600561,CMN,BRACKET_BASE,false,true,0.4033272,0.4106565,0.58224348,,0.3725,false
EVT-CON-0895,Decentralization Wave across Japan,1955,contemporary,collapse,East Asia,Japan,CHR-CON-0895,37549.8,0.34,0.671,0.6028,0.613,85.3,0.733,62.1,29,0.6274,268.2,71.7,0.7632,0.7537,0.6451,0.3675,0.4505,0.3957,0.5225,-0.358,0.7721,0.7219,0.434344,CMN,BRACKET_BASE,false,true,0.46664033,0.42152,0.6318004,,0.3642,false
EVT-CON-0896,Astronomical Standardization by People's Republic of China,1957,contemporary,technological,East Asia,People's Republic of China,CHR-CON-0896,42465.8,0.268,0.729,0.6512,0.737,99.5,0.866,62.6,13.3,0.5386,552,54.4,0.729,0.6139,0.6442,0.6977,0.7617,0.983,0.7401,0.3691,0.4692,0.6382,0.840087,RMD,BRACKET_HIGH,true,false,0.22659965999999998,0.38279108,0.36213144,,0.3352,false
EVT-CON-0897,Palatial Collapse of USSR / Russian Federation,1990,contemporary,collapse,Eurasia,USSR / Russian Federation,CHR-CON-0897,33826,0.568,0.337,0.6011,0.206,70.1,0.4535,56.5,14.9,0.4825,151.5,78.4,0.7554,0.6841,0.5831,0.3376,0.362,0.2936,0.4521,-0.3905,0.6462,0.7719,0.714099,RMD,BRACKET_HIGH,false,false,0.6539344,0.589,1,,0.3569,false
EVT-CON-0898,Synod Monotheistic Mandate in Middle East & North Africa (MENA),1986,contemporary,religious,Middle East,Middle East & North Africa (MENA),CHR-CON-0898,22105.6,0.581,0.312,0.4993,0.785,76.7,0.776,59.7,27.3,0.5913,193.5,65.5,0.7086,0.6793,0.745,0.588,0.7033,0.7169,0.6865,0.0376,0.5247,0.5015,0.797501,RMD,BRACKET_HIGH,true,false,0.25987288000000003,0.4738272,0.641654,,0.3122,false
EVT-CON-0899,Agricultural Plague Wave in Southeast Asia (ASEAN),1984,contemporary,pandemic,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0899,12142.1,0.267,0.685,0.3921,0.343,79.5,0.569,59.9,21.9,0.5611,74.9,61.8,0.6214,0.6275,0.6043,0.1162,0.2539,0.2926,0.3789,-0.3349,0.9417,0.8179,0.426137,CMN,BRACKET_BASE,false,true,0.7187843,0.53041341,0.8583158499999999,,0.4047,false
EVT-CON-0900,Urban Quarantine Emergency in Latin America (Mercosur/Alliance),1950,contemporary,pandemic,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0900,37240.9,0.353,0.663,0.5985,0.706,97.7,0.8415,57.3,9.3,0.4575,211.1,64.4,0.7094,0.7388,0.6992,0.392,0.5595,0.3718,0.5523,-0.367,0.7259,0.725,0.427362,CMN,BRACKET_BASE,false,true,0.6548575600000001,0.51384616,0.9165820599999999,,0.3709,false
EVT-CON-0901,Provincial Autonomy Insurgency against Sub-Saharan Africa,1958,contemporary,revolution,Africa,Sub-Saharan Africa,CHR-CON-0901,38803.2,0.572,0.866,0.4859,0.313,85.1,0.582,60.2,10.9,0.4983,85.1,46.9,0.5562,0.5219,0.4399,0.0598,0.202,0.4435,0.3334,-0.0784,0.4151,0.5412,0.724061,RMD,BRACKET_HIGH,false,false,0.37972203000000004,0.43289268000000003,0.51931584,,0.407,false
EVT-CON-0902,Printing & Communications Diffusion in Latin America (Mercosur/Alliance),1992,contemporary,technological,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0902,25763.1,0.463,0.259,0.5835,0.267,66.5,0.466,73,29.4,0.7472,424.4,46.4,0.67,0.5299,0.5629,0.651,0.7137,0.8053,0.6526,0.2754,0.4496,0.6216,0.886519,RMD,BRACKET_HIGH,true,false,0.21063125000000002,0.38556762,0.42396044,,0.3074,false
EVT-CON-0903,Coalition Defense of United States,2010,contemporary,war,North America,United States,CHR-CON-0903,18082.9,0.601,0.223,0.4839,0.808,85.8,0.833,64.4,19.3,0.594,452.5,54.7,0.7161,0.7367,0.6954,0.4671,0.5938,0.5644,0.6115,-0.1723,0.4224,0.542,0.71003,RMD,BRACKET_HIGH,false,false,0.31714595,0.5158731,0.7875888,,0.3529,false
EVT-CON-0904,Caravan Route Pestilence in People's Republic of China,2018,contemporary,pandemic,East Asia,People's Republic of China,CHR-CON-0904,4096,0.513,0.128,0.4131,0.807,66.9,0.738,83.2,26.9,0.842,194.9,49.5,0.6291,0.6988,0.6383,0.1754,0.3407,0.4918,0.469,-0.207,0.7276,0.6247,0.597287,CMN,BRACKET_BASE,false,true,0.5290604,0.5594961900000001,0.8295822899999999,,0.4044,false
EVT-CON-0905,Continental Standoff of Republic of India,1967,contemporary,war,South Asia,Republic of India,CHR-CON-0905,32147.1,0.504,0.602,0.5257,0.511,84.9,0.68,72.2,14.9,0.6516,299.6,76.3,0.7943,0.6279,0.5601,0.4013,0.5713,0.6506,0.5622,0.0227,0.455,0.4774,0.623787,CMN,BRACKET_BASE,false,true,0.36839681999999996,0.399415,0.45343584000000003,,0.3735,false
EVT-CON-0906,Fiscal Modernization in Southeast Asia (ASEAN),1959,contemporary,transformation,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0906,5678.1,0.317,0.887,0.2584,0.609,82.2,0.7155,82.9,31.8,0.8682,186.1,69.8,0.7273,0.5673,0.6331,0.5176,0.7113,0.7187,0.6296,0.1514,0.1544,0.474,0.707356,RMD,BRACKET_HIGH,false,false,0.23941956,0.54847639,0.52243152,,0.3225,false
EVT-CON-0907,Constitutional Reorganization of Sub-Saharan Africa,1993,contemporary,transformation,Africa,Sub-Saharan Africa,CHR-CON-0907,22135.8,0.307,0.287,0.5893,0.494,73.7,0.6155,80,12.9,0.7236,500.3,66.5,0.7824,0.6021,0.6331,0.5807,0.7876,0.7556,0.6718,0.1535,0.2588,0.4883,0.684156,RMD,BRACKET_MEDIUM,false,false,0.3099928,0.5059236,0.5481905,,0.3132,false
EVT-CON-0908,Temple Bureaucracy Reorganization of People's Republic of China,1949,contemporary,religious,East Asia,People's Republic of China,CHR-CON-0908,12241.3,0.475,0.398,0.4167,0.356,72.5,0.5405,55.8,25.5,0.5385,269.8,57.8,0.6942,0.5319,0.534,0.3664,0.4678,0.6385,0.5077,0.1066,0.5399,0.5982,0.77369,RMD,BRACKET_HIGH,true,false,0.31140770999999995,0.38105466,0.4224817,,0.3634,false
EVT-CON-0909,Judicial Standard Reform in Republic of India,1980,contemporary,transformation,South Asia,Republic of India,CHR-CON-0909,13264.4,0.575,0.235,0.4448,0.795,69,0.7425,73.7,23.5,0.7193,56.2,54.6,0.5646,0.5197,0.5525,0.5019,0.6528,0.6945,0.5843,0.1748,0.1645,0.4795,0.878939,RMD,BRACKET_HIGH,true,false,0.3097691,0.5485879200000001,0.5135856,,0.3138,false
EVT-CON-0910,Continental Standoff of USSR / Russian Federation,1970,contemporary,war,Eurasia,USSR / Russian Federation,CHR-CON-0910,13947.3,0.513,0.702,0.3294,0.356,77.3,0.5645,65.7,12.8,0.569,415.9,84.5,0.859,0.6544,0.554,0.239,0.4114,0.6369,0.4991,-0.0175,0.5139,0.5485,0.677116,RMD,BRACKET_MEDIUM,false,true,0.36338274000000004,0.53939237,0.7422599599999999,,0.4045,false
EVT-CON-0911,Maritime Hegemony Clash in Republic of India,1974,contemporary,war,South Asia,Republic of India,CHR-CON-0911,11866.2,0.521,0.715,0.3044,0.221,66.2,0.4415,72.6,16.7,0.6667,265,49.8,0.6529,0.5389,0.4461,0.1919,0.3839,0.6626,0.4447,0.1237,0.5137,0.6133,0.713292,RMD,BRACKET_HIGH,false,false,0.39863592,0.41031539999999994,0.45115406,,0.4022,false
EVT-CON-0912,Agricultural Plague Wave in Sub-Saharan Africa,2022,contemporary,pandemic,Africa,Sub-Saharan Africa,CHR-CON-0912,22980.8,0.64,0.227,0.515,0.809,76.9,0.789,59.7,23,0.5655,561.1,51.9,0.7177,0.6991,0.6776,0.3239,0.4389,0.6383,0.5556,-0.0608,0.7912,0.5802,0.394385,CMN,BRACKET_BASE,false,true,0.6403777600000001,0.5138878400000001,0.74882961,,0.4045,false
EVT-CON-0913,Debt Crisis Settlement of Latin America (Mercosur/Alliance),1947,contemporary,economic,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0913,35427.6,0.504,0.869,0.4751,0.773,72.4,0.7485,60.5,13.6,0.5178,550.4,71.6,0.8148,0.6609,0.6363,0.4509,0.5627,0.4674,0.5556,-0.1935,0.6189,0.628,0.675738,RMD,BRACKET_MEDIUM,false,true,0.40490089999999995,0.5508382000000001,0.8238389500000001,,0.3261,false
EVT-CON-0914,Epidemic Fever Outbreak across European Union / Western Europe,2022,contemporary,pandemic,Europe,European Union / Western Europe,CHR-CON-0914,34555.7,0.328,0.222,0.7142,0.549,89.2,0.7205,66.9,29.7,0.6833,507.1,74.5,0.8233,0.8278,0.7777,0.3028,0.4317,0.7013,0.6083,-0.1265,0.8342,0.5892,0.370928,CMN,BRACKET_BASE,false,true,0.57591342,0.6496575,0.8083805999999999,,0.3938,false
EVT-CON-0915,Systemic Governance Breakdown in Republic of India,2015,contemporary,collapse,South Asia,Republic of India,CHR-CON-0915,40529.8,0.263,0.208,0.7916,0.313,85.3,0.583,78.5,25.5,0.783,407.2,51.5,0.6925,0.7767,0.6839,0.3706,0.4362,0.562,0.5659,-0.2147,0.6801,0.5923,0.484379,CMN,BRACKET_BASE,false,true,0.49232144,0.610625,0.9257500000000001,,0.3954,false
EVT-CON-0916,Monastic Network Expansion of Middle East & North Africa (MENA),2017,contemporary,religious,Middle East,Middle East & North Africa (MENA),CHR-CON-0916,3729.7,0.268,0.506,0.3699,0.561,93.5,0.748,73.7,13.1,0.6569,478.5,80.3,0.8481,0.6583,0.6835,0.5959,0.6918,0.6441,0.6547,-0.0142,0.5335,0.5048,0.648606,RMD,BRACKET_MEDIUM,false,true,0.32010031999999994,0.47286778000000007,0.6757317999999999,,0.2687,false
EVT-CON-0917,Maritime Hegemony Clash in Sub-Saharan Africa,1951,contemporary,war,Africa,Sub-Saharan Africa,CHR-CON-0917,6109.1,0.424,0.649,0.3016,0.354,76.1,0.5575,60.5,30.7,0.6204,414.9,78.7,0.8298,0.6325,0.5872,0.4116,0.5126,0.4872,0.5262,-0.1453,0.6629,0.6523,0.464474,CMN,BRACKET_BASE,false,true,0.55387983,0.3947761,0.5447637,,0.3305,false
EVT-CON-0918,Debt Crisis Settlement of Japan,2000,contemporary,economic,East Asia,Japan,CHR-CON-0918,44484.9,0.524,0.685,0.6057,0.228,82.5,0.5265,56.3,24.7,0.5391,142.2,74.8,0.7328,0.5732,0.5064,0.361,0.4278,0.3709,0.4479,-0.2023,0.3608,0.5787,0.624032,CMN,BRACKET_BASE,false,true,0.5732439600000001,0.5427785,0.77441224,,0.3221,false
EVT-CON-0919,Dynastic Disintegration of Southeast Asia (ASEAN),1956,contemporary,collapse,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0919,10740.6,0.419,0.323,0.4425,0.268,82.2,0.545,79.5,31.9,0.8322,487.4,48.5,0.6905,0.6846,0.5718,0.346,0.3724,0.4069,0.4763,-0.2777,0.4465,0.6186,0.523457,CMN,BRACKET_BASE,false,true,0.6348949,0.57699364,0.85923024,,0.3555,false
EVT-CON-0920,Bureaucratic Consolidation of Republic of India,2001,contemporary,transformation,South Asia,Republic of India,CHR-CON-0920,16001.4,0.3,0.239,0.5507,0.353,97.5,0.664,66.4,29.8,0.6785,355.6,48.8,0.6692,0.5772,0.6089,0.4644,0.7114,0.7955,0.6315,0.2183,0.2183,0.5185,0.902974,RMD,BRACKET_HIGH,true,false,0.21796219,0.39917241,0.3532017,,0.3676,false
EVT-CON-0921,Printing & Communications Diffusion in European Union / Western Europe,1953,contemporary,technological,Europe,European Union / Western Europe,CHR-CON-0921,28137.7,0.421,0.109,0.6625,0.648,89.9,0.7735,69.9,16.2,0.6346,534,81.6,0.8626,0.6394,0.6739,0.7796,0.893,0.8696,0.7711,0.2302,0.3198,0.5237,0.779417,RMD,BRACKET_HIGH,true,false,0.1663265,0.5482336,0.6425471999999999,,0.2922,false
EVT-CON-0922,Navigational Instrument Reform in USSR / Russian Federation,2000,contemporary,technological,Eurasia,USSR / Russian Federation,CHR-CON-0922,3943.6,0.403,0.214,0.4189,0.497,95.1,0.724,74.3,27.5,0.7498,276.7,63.3,0.7235,0.5662,0.5874,0.6625,0.8206,0.8363,0.6946,0.2701,0.4678,0.6089,0.71981,RMD,BRACKET_HIGH,false,false,0.35992726,0.563875,0.6601250000000001,,0.3152,false
EVT-CON-0923,Imperial Unification of European Union / Western Europe,2005,contemporary,transformation,Europe,European Union / Western Europe,CHR-CON-0923,13911.2,0.262,0.408,0.4926,0.642,99,0.816,69.8,20.7,0.6605,224.8,77.8,0.781,0.6193,0.6735,0.597,0.7245,0.8115,0.6852,0.1922,0.2444,0.4995,0.68972,RMD,BRACKET_MEDIUM,false,false,0.30303109999999994,0.38333544,0.34073102,,0.3203,false
EVT-CON-0924,Succession Conflict of USSR / Russian Federation,2017,contemporary,war,Eurasia,USSR / Russian Federation,CHR-CON-0924,34699.7,0.329,0.165,0.7322,0.772,81.5,0.7935,76.8,11.4,0.6801,151.1,56.3,0.6447,0.7047,0.6256,0.4624,0.6295,0.6362,0.6117,-0.0685,0.6428,0.4968,0.46747,CMN,BRACKET_BASE,false,true,0.5331287499999999,0.51018375,0.75703356,,0.3616,false
EVT-CON-0925,Agrarian Restructuring of Global Transnational Institutions,2002,contemporary,transformation,Global,Global Transnational Institutions,CHR-CON-0925,12732.9,0.383,0.147,0.524,0.661,70.6,0.6835,58.5,21.5,0.5436,278.2,45.2,0.6334,0.5008,0.5403,0.4039,0.5559,0.6732,0.5348,0.1724,0.139,0.4952,0.737789,RMD,BRACKET_HIGH,true,false,0.3652225499999999,0.48260069000000005,0.50047704,,0.3501,false
EVT-CON-0926,Guild Monopoly Reform in USSR / Russian Federation,1989,contemporary,economic,Eurasia,USSR / Russian Federation,CHR-CON-0926,5868.1,0.318,0.284,0.4407,0.653,98.9,0.821,79,19.7,0.7536,310.1,50.2,0.6663,0.6644,0.6347,0.5251,0.6848,0.784,0.6586,0.1196,0.4649,0.5085,0.766775,RMD,BRACKET_HIGH,true,false,0.29630999999999996,0.39307106999999997,0.40882979999999997,,0.3563,false
EVT-CON-0927,Caravan Route Pestilence in European Union / Western Europe,1987,contemporary,pandemic,Europe,European Union / Western Europe,CHR-CON-0927,6582.1,0.508,0.278,0.3919,0.509,87,0.6895,68.9,27.1,0.6892,343.9,43.7,0.6412,0.6744,0.65,0.2429,0.4211,0.6196,0.5216,-0.0548,0.8507,0.6067,0.60692,CMN,BRACKET_BASE,false,true,0.3956172,0.4271709,0.5189964,,0.4055,false
EVT-CON-0928,Epidemic Fever Outbreak across Sub-Saharan Africa,1963,contemporary,pandemic,Africa,Sub-Saharan Africa,CHR-CON-0928,23676.9,0.399,0.166,0.6119,0.764,70.1,0.7325,74.9,14.4,0.6776,190.4,60.5,0.6824,0.7566,0.7076,0.331,0.4959,0.424,0.543,-0.3326,0.7106,0.684,0.552137,CMN,BRACKET_BASE,false,true,0.47658824,0.4110045,0.6000727499999999,,0.3872,false
