character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-CON-0941,Alchemist Friedrich of Middle East & North Africa (MENA),contemporary,Republic of India,South Asia,1993,2001,Scientific,wildcard,EVT-CON-0941,0.8545,0.4678,0.5922,0.5575,0.4919,0.8017,0.7001,72,0.6221,0.7927,0.6458,1.0437,1.0959,1.1481,false
CHR-CON-0942,Poet Laureate Harsha of Republic of India,contemporary,Sub-Saharan Africa,Africa,1986,2008,Cultural,disruptor,EVT-CON-0942,0.9382,0.5324,0.339,0.6474,0.8234,0.8995,0.9473,11,0.6261,0.9419,0.7987,1.25,1.25,1.25,true
CHR-CON-0943,Dramatist Hattusili of Japan,contemporary,Southeast Asia (ASEAN),Southeast Asia,2009,2026,Cultural,architect,EVT-CON-0943,0.6853,0.651,0.8858,0.8165,0.7142,0.3929,0.6121,133,0.2882,0.656,0.5474,0.8317,0.8621,0.7708,false
CHR-CON-0944,Viceroy Theodosius of Middle East & North Africa (MENA),contemporary,People's Republic of China,East Asia,1962,1978,Political,architect,EVT-CON-0944,0.6644,0.8361,0.8828,0.8387,0.768,0.3325,0.5551,106,0.2469,0.6207,0.5596,0.8347,0.8652,0.7736,false
CHR-CON-0945,Governor Vikram of Japan,contemporary,European Union / Western Europe,Europe,1967,1976,Political,catalyst,EVT-CON-0945,0.6352,0.754,0.5046,0.688,0.8932,0.5493,0.7164,29,0.4307,0.6677,0.6609,1.1007,1.2055,1.1531,false
CHR-CON-0946,High Priest Sargon of Republic of India,contemporary,Japan,East Asia,1951,1962,Religious,stabilizer,EVT-CON-0946,0.6541,0.5872,0.8132,0.7218,0.4845,0.2331,0.4365,119,0.2556,0.5671,0.4573,0.8095,0.8391,0.7503,false
CHR-CON-0947,Imam Constantine of Southeast Asia (ASEAN),contemporary,USSR / Russian Federation,Eurasia,1967,1975,Religious,architect,EVT-CON-0947,0.7329,0.7595,0.6988,0.7355,0.699,0.2396,0.7567,162,0.252,0.7424,0.5948,0.8433,0.8742,0.7816,false
CHR-CON-0948,Minister Nizam of Latin America (Mercosur/Alliance),contemporary,Middle East & North Africa (MENA),Middle East,1984,2002,Political,wildcard,EVT-CON-0948,0.4954,0.4705,0.2404,0.7076,0.8486,0.1853,0.479,45,0.2388,0.4889,0.5119,1.0036,1.0538,1.1039,false
CHR-CON-0949,Arch-Engineer Mentuhotep of Latin America (Mercosur/Alliance),contemporary,Southeast Asia (ASEAN),Southeast Asia,2004,2026,Scientific,architect,EVT-CON-0949,0.8886,0.8732,0.8909,0.8561,0.714,0.226,0.7998,108,0.185,0.8531,0.6322,0.8525,0.8837,0.7901,false
CHR-CON-0950,Pontiff Justinian of USSR / Russian Federation,contemporary,Global Transnational Institutions,Global,1987,1992,Religious,architect,EVT-CON-0950,0.9043,0.8432,0.6837,0.9011,0.5914,0.2999,0.8016,79,0.1994,0.8632,0.6431,0.8552,0.8865,0.7926,false
CHR-CON-0951,Archon Godfrey of Global Transnational Institutions,contemporary,Republic of India,South Asia,1969,1991,Political,catalyst,EVT-CON-0951,0.7661,0.7471,0.6947,0.7524,0.9193,0.6141,0.7246,60,0.4309,0.7495,0.6852,1.1083,1.2139,1.1611,false
CHR-CON-0952,Dramatist Friedrich of Republic of India,contemporary,People's Republic of China,East Asia,1985,2001,Cultural,disruptor,EVT-CON-0952,0.6855,0.6033,0.4044,0.6004,0.8854,0.8424,0.7762,17,0.621,0.7218,0.717,1.2249,1.25,1.25,false
CHR-CON-0953,Metallurgist Cao of Global Transnational Institutions,contemporary,People's Republic of China,East Asia,1986,2009,Scientific,architect,EVT-CON-0953,0.7598,0.8779,0.7627,0.7988,0.7239,0.2388,0.7682,74,0.22,0.7632,0.6151,0.8483,0.8793,0.7862,false
CHR-CON-0954,Treasurer Franklin of United States,contemporary,United States,North America,1964,1972,Economic,disruptor,EVT-CON-0954,0.7381,0.6051,0.3077,0.4027,0.8723,0.7631,0.9124,20,0.6802,0.8078,0.7566,1.2385,1.25,1.25,true
CHR-CON-0955,Philosopher Tiglath of Republic of India,contemporary,Japan,East Asia,2006,2026,Cultural,stabilizer,EVT-CON-0955,0.6999,0.7155,0.7334,0.7536,0.4935,0.1853,0.541,232,0.2159,0.6363,0.5043,0.821,0.8511,0.761,false
CHR-CON-0956,Customs Director Kheti of United States,contemporary,Southeast Asia (ASEAN),Southeast Asia,2010,2026,Economic,wildcard,EVT-CON-0956,0.5328,0.4394,0.2299,0.712,0.4883,0.2557,0.5615,70,0.2718,0.5443,0.4863,0.9959,1.0457,1.0955,false
CHR-CON-0957,Customs Director Naram-Sin of Middle East & North Africa (MENA),contemporary,Japan,East Asia,1945,1952,Economic,architect,EVT-CON-0957,0.7461,0.7879,0.8988,0.8305,0.6196,0.2613,0.7133,141,0.2154,0.733,0.5624,0.8354,0.8659,0.7742,false
CHR-CON-0958,Synod Envoy Naram-Sin of Japan,contemporary,Latin America (Mercosur/Alliance),Latin America,1969,2001,Religious,wildcard,EVT-CON-0958,0.5548,0.7207,0.6029,0.522,0.269,0.3105,0.6202,68,0.3942,0.581,0.4904,0.9971,1.047,1.0968,false
CHR-CON-0959,Centurion Harun of Latin America (Mercosur/Alliance),contemporary,Global Transnational Institutions,Global,1949,1979,Military,disruptor,EVT-CON-0959,0.6466,0.7932,0.2016,0.46,0.9064,0.8501,0.8354,45,0.695,0.7221,0.7763,1.2453,1.25,1.25,true
CHR-CON-0960,Cardinal Sargon of Sub-Saharan Africa,contemporary,Japan,East Asia,1986,2026,Religious,disruptor,EVT-CON-0960,0.7947,0.6101,0.4018,0.4252,0.852,0.8429,0.8998,24,0.7088,0.8368,0.768,1.2424,1.25,1.25,true
CHR-CON-0961,Viceroy Cao of Southeast Asia (ASEAN),contemporary,United States,North America,1996,2021,Political,disruptor,EVT-CON-0961,0.7208,0.6737,0.3994,0.3749,0.816,0.8139,0.8288,10,0.7195,0.764,0.7414,1.2333,1.25,1.25,false
CHR-CON-0962,Arch-Engineer Adams of USSR / Russian Federation,contemporary,Sub-Saharan Africa,Africa,1970,1990,Scientific,architect,EVT-CON-0962,0.8158,0.8072,0.8766,0.7791,0.698,0.2311,0.7654,28,0.226,0.7956,0.6026,0.8452,0.8762,0.7834,false
CHR-CON-0963,Astronomer Mursili of Middle East & North Africa (MENA),contemporary,USSR / Russian Federation,Eurasia,1958,1982,Scientific,architect,EVT-CON-0963,0.6874,0.7391,0.6983,0.7658,0.574,0.4146,0.7653,73,0.3244,0.7186,0.5877,0.8416,0.8724,0.78,false
CHR-CON-0964,Merchant Prince Samudra of Latin America (Mercosur/Alliance),contemporary,USSR / Russian Federation,Eurasia,1992,2023,Economic,disruptor,EVT-CON-0964,0.834,0.6314,0.3211,0.6362,0.9475,0.7792,0.7411,34,0.5715,0.7968,0.7595,1.2395,1.25,1.25,true
CHR-CON-0965,Merchant Prince Hathor of United States,contemporary,Sub-Saharan Africa,Africa,2006,2014,Economic,stabilizer,EVT-CON-0965,0.6445,0.601,0.7908,0.7774,0.6943,0.1959,0.6075,229,0.2093,0.6297,0.508,0.822,0.852,0.7618,false
CHR-CON-0966,Rhetorician Mazarin of Japan,contemporary,Southeast Asia (ASEAN),Southeast Asia,1955,2000,Cultural,architect,EVT-CON-0966,0.7808,0.6263,0.8174,0.8222,0.744,0.3678,0.5701,134,0.2728,0.6965,0.5686,0.8369,0.8675,0.7756,false
CHR-CON-0967,Poet Laureate Talleyrand of People's Republic of China,contemporary,Sub-Saharan Africa,Africa,2006,2026,Cultural,stabilizer,EVT-CON-0967,0.8364,0.6749,0.9355,0.7588,0.4955,0.2099,0.5304,198,0.2256,0.714,0.5142,0.8235,0.8536,0.7632,false
CHR-CON-0968,Philosopher Rajaraja of Sub-Saharan Africa,contemporary,Southeast Asia (ASEAN),Southeast Asia,1989,2018,Cultural,disruptor,EVT-CON-0968,0.7413,0.5994,0.4796,0.5619,0.8486,0.6733,0.7596,43,0.5557,0.7486,0.6914,1.216,1.25,1.25,false
CHR-CON-0969,Imam Labarna of Southeast Asia (ASEAN),contemporary,European Union / Western Europe,Europe,1989,2007,Religious,architect,EVT-CON-0969,0.691,0.8183,0.768,0.9083,0.5797,0.255,0.5786,31,0.1734,0.646,0.5353,0.8287,0.859,0.768,false
CHR-CON-0970,Vizier Thutmose of Japan,contemporary,Middle East & North Africa (MENA),Middle East,1992,2020,Political,disruptor,EVT-CON-0970,0.7215,0.7977,0.2226,0.39,0.7574,0.7809,0.8929,19,0.6955,0.7901,0.773,1.2442,1.25,1.25,true
CHR-CON-0971,Admiral Madison of Japan,contemporary,People's Republic of China,East Asia,1948,1977,Military,stabilizer,EVT-CON-0971,0.6624,0.7891,0.8584,0.7351,0.5802,0.3462,0.6097,92,0.3055,0.6413,0.5418,0.8303,0.8607,0.7695,false
CHR-CON-0972,Imam Hattusili of Sub-Saharan Africa,contemporary,European Union / Western Europe,Europe,1955,1997,Religious,wildcard,EVT-CON-0972,0.8068,0.4568,0.668,0.7132,0.6397,0.4279,0.4274,42,0.3574,0.6551,0.542,1.0126,1.0632,1.1139,false
CHR-CON-0973,Cardinal Zhao of Republic of India,contemporary,Southeast Asia (ASEAN),Southeast Asia,1977,2020,Religious,disruptor,EVT-CON-0973,0.7566,0.6603,0.3334,0.4694,0.9384,0.7297,0.8245,25,0.6301,0.7838,0.7553,1.2381,1.25,1.25,true
CHR-CON-0974,Senator Ashoka of Sub-Saharan Africa,contemporary,European Union / Western Europe,Europe,1968,1993,Political,catalyst,EVT-CON-0974,0.7815,0.7333,0.631,0.7031,0.8722,0.5726,0.8045,35,0.4347,0.7907,0.6945,1.1113,1.2171,1.1642,false
CHR-CON-0975,Minister Tariq of European Union / Western Europe,contemporary,Sub-Saharan Africa,Africa,1995,2016,Political,catalyst,EVT-CON-0975,0.5623,0.7115,0.5149,0.7516,0.829,0.6768,0.7382,57,0.4626,0.6327,0.6448,1.0956,1.2,1.1478,false
CHR-CON-0976,Treasurer Talleyrand of European Union / Western Europe,contemporary,Global Transnational Institutions,Global,1951,1958,Economic,stabilizer,EVT-CON-0976,0.6341,0.6966,0.7958,0.8532,0.6351,0.2241,0.4232,120,0.1855,0.5497,0.4831,0.8159,0.8457,0.7562,false
CHR-CON-0977,Master Sculptor Samudra of United States,contemporary,USSR / Russian Federation,Eurasia,1953,1997,Cultural,wildcard,EVT-CON-0977,0.7703,0.7124,0.2596,0.7912,0.7208,0.4437,0.8337,35,0.3262,0.7957,0.6836,1.0551,1.1078,1.1606,false
CHR-CON-0978,Cardinal Averroes of USSR / Russian Federation,contemporary,USSR / Russian Federation,Eurasia,1987,2003,Religious,catalyst,EVT-CON-0978,0.5027,0.654,0.7034,0.6659,0.7883,0.6691,0.7409,13,0.5016,0.598,0.5999,1.0815,1.1845,1.133,false
CHR-CON-0979,Astronomer Marshall of Middle East & North Africa (MENA),contemporary,Republic of India,South Asia,1967,1990,Scientific,wildcard,EVT-CON-0979,0.8287,0.812,0.2552,0.4307,0.514,0.5947,0.6299,15,0.582,0.7492,0.6927,1.0578,1.1107,1.1636,false
CHR-CON-0980,Guild Master Tiglath of Global Transnational Institutions,contemporary,Middle East & North Africa (MENA),Middle East,1988,2022,Economic,catalyst,EVT-CON-0980,0.5369,0.6706,0.6192,0.6053,0.8446,0.6453,0.8979,33,0.52,0.6813,0.6508,1.0975,1.202,1.1498,false
CHR-CON-0981,Viceroy Tariq of United States,contemporary,Japan,East Asia,1982,2013,Political,disruptor,EVT-CON-0981,0.9134,0.6104,0.4421,0.5902,0.9237,0.6847,0.9095,31,0.5472,0.9118,0.7739,1.2445,1.25,1.25,true
CHR-CON-0982,Legate Madison of Southeast Asia (ASEAN),contemporary,Republic of India,South Asia,1966,2003,Military,stabilizer,EVT-CON-0982,0.8257,0.742,0.8667,0.8038,0.5789,0.2814,0.4351,52,0.2388,0.6694,0.5352,0.8287,0.859,0.768,false
CHR-CON-0983,Consul Zhao of Southeast Asia (ASEAN),contemporary,Southeast Asia (ASEAN),Southeast Asia,1973,1984,Political,architect,EVT-CON-0983,0.8613,0.8535,0.7221,0.7384,0.5674,0.3005,0.729,125,0.2811,0.8084,0.6238,0.8504,0.8816,0.7882,false
CHR-CON-0984,Mint Overseer Enheduanna of USSR / Russian Federation,contemporary,Southeast Asia (ASEAN),Southeast Asia,1961,2000,Economic,architect,EVT-CON-0984,0.7473,0.7694,0.6843,0.739,0.5239,0.2546,0.5784,156,0.2578,0.6797,0.5504,0.8324,0.8628,0.7715,false
CHR-CON-0985,Abbess Hamilton of People's Republic of China,contemporary,European Union / Western Europe,Europe,1945,1970,Religious,architect,EVT-CON-0985,0.657,0.6602,0.7786,0.8051,0.6546,0.4445,0.7766,125,0.3197,0.7048,0.5765,0.8388,0.8695,0.7774,false
CHR-CON-0986,Customs Director Mazarin of Global Transnational Institutions,contemporary,Republic of India,South Asia,1977,1984,Economic,stabilizer,EVT-CON-0986,0.5831,0.704,0.7622,0.8846,0.6868,0.1812,0.61,237,0.1483,0.5938,0.5026,0.8206,0.8507,0.7606,false
CHR-CON-0987,Marshal Sherman of Japan,contemporary,Latin America (Mercosur/Alliance),Latin America,2003,2012,Military,stabilizer,EVT-CON-0987,0.7716,0.6205,0.7636,0.8771,0.6224,0.3114,0.4088,96,0.2172,0.6265,0.5171,0.8242,0.8544,0.7639,false
CHR-CON-0988,Rhetorician Labarna of Latin America (Mercosur/Alliance),contemporary,People's Republic of China,East Asia,1982,2011,Cultural,wildcard,EVT-CON-0988,0.8935,0.523,0.4245,0.6854,0.6066,0.445,0.8997,12,0.3798,0.896,0.6678,1.0503,1.1029,1.1554,false
CHR-CON-0989,Polymath Samudra of Middle East & North Africa (MENA),contemporary,European Union / Western Europe,Europe,2010,2026,Scientific,disruptor,EVT-CON-0989,0.7738,0.7307,0.4614,0.563,0.7851,0.9163,0.9371,35,0.6766,0.8391,0.7745,1.2447,1.25,1.25,true
CHR-CON-0990,Astronomer Qian of European Union / Western Europe,contemporary,People's Republic of China,East Asia,1973,1995,Scientific,architect,EVT-CON-0990,0.9171,0.8397,0.8543,0.9073,0.6322,0.2496,0.7512,75,0.1712,0.8507,0.6194,0.8494,0.8804,0.7872,false
CHR-CON-0991,Arch-Engineer Vikram of Republic of India,contemporary,Middle East & North Africa (MENA),Middle East,1997,2011,Scientific,catalyst,EVT-CON-0991,0.7008,0.762,0.5644,0.653,0.725,0.7279,0.7187,25,0.5374,0.708,0.6762,1.1055,1.2108,1.1581,false
CHR-CON-0992,Strategos Telepinu of Republic of India,contemporary,Global Transnational Institutions,Global,1977,2001,Military,catalyst,EVT-CON-0992,0.5952,0.8449,0.7126,0.6875,0.8735,0.4698,0.8998,12,0.3911,0.7171,0.6564,1.0993,1.2039,1.1516,false
CHR-CON-0993,Metallurgist Dara of Latin America (Mercosur/Alliance),contemporary,Latin America (Mercosur/Alliance),Latin America,1957,1963,Scientific,catalyst,EVT-CON-0993,0.7949,0.6859,0.6518,0.6925,0.7378,0.788,0.7296,58,0.5478,0.7688,0.6901,1.1099,1.2156,1.1627,false
CHR-CON-0994,Consul Al-Mansur of European Union / Western Europe,contemporary,Southeast Asia (ASEAN),Southeast Asia,1988,2012,Political,catalyst,EVT-CON-0994,0.7465,0.6598,0.4768,0.5928,0.7706,0.7526,0.7145,60,0.5799,0.7337,0.6939,1.1111,1.2169,1.164,false
CHR-CON-0995,Syndic Leonidas of Republic of India,contemporary,People's Republic of China,East Asia,1980,2011,Economic,disruptor,EVT-CON-0995,0.8715,0.8198,0.2559,0.6435,0.8699,0.8247,0.8557,48,0.5906,0.8652,0.8156,1.25,1.25,1.25,true
CHR-CON-0996,Legate Madison of United States,contemporary,European Union / Western Europe,Europe,1959,1969,Military,stabilizer,EVT-CON-0996,0.8077,0.6515,0.8344,0.7363,0.6916,0.2339,0.4505,130,0.2488,0.6648,0.5358,0.8288,0.8591,0.7682,false
CHR-CON-0997,Metallurgist Wu of People's Republic of China,contemporary,Sub-Saharan Africa,Africa,1986,2026,Scientific,stabilizer,EVT-CON-0997,0.6246,0.643,0.7364,0.7682,0.6574,0.2556,0.6471,42,0.2437,0.6336,0.5246,0.826,0.8563,0.7656,false
CHR-CON-0998,Poet Laureate Wu of United States,contemporary,Sub-Saharan Africa,Africa,2010,2015,Cultural,catalyst,EVT-CON-0998,0.67,0.9077,0.7368,0.6647,0.8513,0.634,0.9152,14,0.4847,0.7681,0.7068,1.1151,1.2214,1.1682,false
CHR-CON-0999,Cardinal Richelieu of Global Transnational Institutions,contemporary,Global Transnational Institutions,Global,1992,2026,Religious,catalyst,EVT-CON-0999,0.7059,0.8226,0.5289,0.7552,0.8018,0.6945,0.8215,17,0.4696,0.7521,0.7069,1.1152,1.2214,1.1683,false
CHR-CON-1000,High Priest Chen of Japan,contemporary,People's Republic of China,East Asia,1955,1982,Religious,stabilizer,EVT-CON-1000,0.6951,0.6301,0.9155,0.8439,0.5816,0.1891,0.6428,183,0.1726,0.6742,0.4966,0.8192,0.8491,0.7592,false
CHR-CON-1001,Governor Harun of Sub-Saharan Africa,contemporary,People's Republic of China,East Asia,1978,2007,Political,stabilizer,EVT-CON-1001,0.6723,0.6404,0.7932,0.8132,0.6787,0.2087,0.6297,178,0.1978,0.6553,0.5217,0.8253,0.8555,0.765,false
CHR-CON-1002,Poet Laureate Eleanor of European Union / Western Europe,contemporary,Latin America (Mercosur/Alliance),Latin America,1975,1984,Cultural,stabilizer,EVT-CON-1002,0.7688,0.7146,0.833,0.8927,0.4886,0.3337,0.597,213,0.2205,0.7,0.5343,0.8285,0.8588,0.7678,false
CHR-CON-1003,Dramatist Labarna of Southeast Asia (ASEAN),contemporary,Japan,East Asia,1956,1965,Cultural,disruptor,EVT-CON-1003,0.9394,0.7456,0.3858,0.5948,0.9481,0.918,0.7592,30,0.6616,0.8673,0.8222,1.25,1.25,1.25,true
CHR-CON-1004,Chamberlain Thutmose of Global Transnational Institutions,contemporary,Japan,East Asia,2011,2026,Economic,stabilizer,EVT-CON-1004,0.6065,0.7097,0.8802,0.7409,0.6008,0.1859,0.6713,87,0.2225,0.6325,0.5017,0.8204,0.8504,0.7604,false
CHR-CON-1005,Guild Master Talleyrand of Global Transnational Institutions,contemporary,United States,North America,1966,1999,Economic,wildcard,EVT-CON-1005,0.8077,0.5185,0.1539,0.2043,0.7855,0.3106,0.8124,71,0.5531,0.8096,0.6904,1.0571,1.11,1.1628,false
CHR-CON-1006,Merchant Prince Ashoka of United States,contemporary,USSR / Russian Federation,Eurasia,1969,1976,Economic,disruptor,EVT-CON-1006,0.9327,0.6563,0.243,0.6262,0.9126,0.6541,0.7635,7,0.514,0.865,0.7755,1.2451,1.25,1.25,true
CHR-CON-1007,Warlord Heinrich of USSR / Russian Federation,contemporary,Republic of India,South Asia,1946,1978,Military,architect,EVT-CON-1007,0.8509,0.7292,0.7488,0.8544,0.7189,0.2253,0.5632,105,0.1854,0.7359,0.5806,0.8398,0.8706,0.7784,false
CHR-CON-1008,Marshal Mursili of Japan,contemporary,Japan,East Asia,1986,2017,Military,wildcard,EVT-CON-1008,0.4804,0.7416,0.1716,0.3881,0.6558,0.5117,0.8053,58,0.5618,0.6104,0.6407,1.0422,1.0943,1.1464,false
CHR-CON-1009,Polymath Song of Global Transnational Institutions,contemporary,European Union / Western Europe,Europe,1998,2013,Scientific,architect,EVT-CON-1009,0.7041,0.8194,0.8792,0.8388,0.6693,0.2467,0.5589,52,0.204,0.646,0.5403,0.8299,0.8603,0.7692,false
CHR-CON-1010,Viceroy Mursili of Republic of India,contemporary,Southeast Asia (ASEAN),Southeast Asia,1962,1987,Political,wildcard,EVT-CON-1010,0.5061,0.783,0.4144,0.7809,0.7129,0.8274,0.5402,34,0.5232,0.5197,0.6256,1.0377,1.0896,1.1414,false
CHR-CON-1011,Centurion Tiglath of Republic of India,contemporary,Latin America (Mercosur/Alliance),Latin America,1986,2014,Military,disruptor,EVT-CON-1011,0.6721,0.685,0.4859,0.5341,0.7416,0.8818,0.9424,21,0.6739,0.7802,0.7303,1.2295,1.25,1.25,false
CHR-CON-1012,Treasurer Hamilton of Middle East & North Africa (MENA),contemporary,Latin America (Mercosur/Alliance),Latin America,1959,1982,Economic,architect,EVT-CON-1012,0.6947,0.7196,0.693,0.8247,0.6611,0.2621,0.8112,74,0.2187,0.7413,0.5812,0.84,0.8707,0.7785,false
CHR-CON-1013,Mint Overseer Kheti of People's Republic of China,contemporary,Southeast Asia (ASEAN),Southeast Asia,2006,2026,Economic,catalyst,EVT-CON-1013,0.6156,0.7679,0.4767,0.7227,0.7415,0.7351,0.8999,53,0.5062,0.7293,0.6918,1.1104,1.2162,1.1633,false
CHR-CON-1014,Chancellor Imhotep of Latin America (Mercosur/Alliance),contemporary,Southeast Asia (ASEAN),Southeast Asia,2006,2019,Political,architect,EVT-CON-1014,0.8284,0.8002,0.747,0.9035,0.598,0.242,0.6042,48,0.1692,0.7387,0.5739,0.8382,0.8688,0.7768,false
CHR-CON-1015,Treasurer Chandra of People's Republic of China,contemporary,European Union / Western Europe,Europe,1983,1994,Economic,catalyst,EVT-CON-1015,0.7702,0.8562,0.4522,0.5668,0.913,0.5233,0.894,50,0.4782,0.8197,0.747,1.1278,1.2352,1.1815,false
CHR-CON-1016,Marshal Harun of Southeast Asia (ASEAN),contemporary,Japan,East Asia,1959,1976,Military,architect,EVT-CON-1016,0.897,0.7381,0.7447,0.9198,0.5646,0.2374,0.6213,33,0.1588,0.7867,0.578,0.8392,0.8699,0.7778,false
CHR-CON-1017,Mint Overseer Solon of Global Transnational Institutions,contemporary,Sub-Saharan Africa,Africa,2007,2016,Economic,stabilizer,EVT-CON-1017,0.6912,0.6204,0.9107,0.8761,0.6213,0.2484,0.6414,187,0.1861,0.6713,0.5076,0.8219,0.852,0.7617,false
CHR-CON-1018,Poet Laureate Averroes of Latin America (Mercosur/Alliance),contemporary,Global Transnational Institutions,Global,1972,1987,Cultural,architect,EVT-CON-1018,0.8453,0.6115,0.8665,0.8947,0.5457,0.3117,0.6561,108,0.2085,0.7696,0.5487,0.832,0.8624,0.7711,false
CHR-CON-1019,Merchant Prince Rimush of Japan,contemporary,Sub-Saharan Africa,Africa,1995,2004,Economic,catalyst,EVT-CON-1019,0.6275,0.7249,0.6267,0.6934,0.8905,0.53,0.9297,45,0.4183,0.7483,0.6708,1.1038,1.2089,1.1564,false
CHR-CON-1020,Warlord Solon of Latin America (Mercosur/Alliance),contemporary,Middle East & North Africa (MENA),Middle East,1962,1982,Military,wildcard,EVT-CON-1020,0.6299,0.427,0.4429,0.6929,0.7993,0.1887,0.7882,37,0.2479,0.6932,0.559,1.0177,1.0686,1.1195,false
CHR-CON-1021,Consul Narmer of Middle East & North Africa (MENA),contemporary,Southeast Asia (ASEAN),Southeast Asia,1964,1996,Political,architect,EVT-CON-1021,0.8435,0.7551,0.8557,0.882,0.765,0.2754,0.5523,169,0.1967,0.727,0.5834,0.8405,0.8713,0.779,false
CHR-CON-1022,Centurion Song of European Union / Western Europe,contemporary,Global Transnational Institutions,Global,1945,1989,Military,catalyst,EVT-CON-1022,0.5244,0.6885,0.5827,0.5927,0.745,0.6883,0.8336,21,0.5478,0.6481,0.6365,1.093,1.1971,1.145,false
CHR-CON-1023,Cardinal Lafayette of United States,contemporary,Republic of India,South Asia,1961,1976,Religious,wildcard,EVT-CON-1023,0.8287,0.5649,0.6439,0.3202,0.2432,0.7319,0.8426,19,0.7058,0.8343,0.6342,1.0402,1.0923,1.1443,false
CHR-CON-1024,Marshal Tiglath of People's Republic of China,contemporary,Republic of India,South Asia,1964,1974,Military,disruptor,EVT-CON-1024,0.6359,0.7915,0.4044,0.4838,0.7385,0.9188,0.9191,20,0.7175,0.7491,0.7495,1.2361,1.25,1.25,false
CHR-CON-1025,Chancellor Hammurabi of Middle East & North Africa (MENA),contemporary,United States,North America,1995,2009,Political,wildcard,EVT-CON-1025,0.8449,0.7194,0.5662,0.5494,0.6521,0.3785,0.6047,51,0.4146,0.7488,0.6303,1.0391,1.0911,1.143,false
CHR-CON-1026,Alchemist Kautilya of Global Transnational Institutions,contemporary,European Union / Western Europe,Europe,1962,2004,Scientific,wildcard,EVT-CON-1026,0.7233,0.6335,0.5764,0.4479,0.4056,0.8482,0.7213,70,0.7001,0.7225,0.6421,1.0426,1.0948,1.1469,false
CHR-CON-1027,Metallurgist Rimush of Republic of India,contemporary,Republic of India,South Asia,1972,2009,Scientific,stabilizer,EVT-CON-1027,0.7044,0.7578,0.7517,0.8896,0.5141,0.1818,0.4997,208,0.1461,0.6225,0.4995,0.8199,0.8499,0.7599,false
CHR-CON-1028,Cardinal Thutmose of European Union / Western Europe,contemporary,United States,North America,1976,1991,Religious,stabilizer,EVT-CON-1028,0.6865,0.6006,0.9385,0.8419,0.6205,0.131,0.6795,152,0.1446,0.6837,0.4904,0.8176,0.8476,0.7578,false
CHR-CON-1029,Mint Overseer Talleyrand of Middle East & North Africa (MENA),contemporary,Sub-Saharan Africa,Africa,1963,1970,Economic,disruptor,EVT-CON-1029,0.8785,0.7001,0.3958,0.4624,0.9498,0.906,0.8287,30,0.7218,0.8586,0.8146,1.25,1.25,1.25,true
CHR-CON-1030,Admiral Thutmose of United States,contemporary,Sub-Saharan Africa,Africa,2009,2026,Military,architect,EVT-CON-1030,0.8149,0.6314,0.7954,0.7891,0.5464,0.4165,0.7797,177,0.3137,0.8008,0.5908,0.8423,0.8732,0.7807,false
CHR-CON-1031,Minister Sargon of Japan,contemporary,People's Republic of China,East Asia,2002,2009,Political,stabilizer,EVT-CON-1031,0.7684,0.6354,0.7721,0.7415,0.4508,0.1296,0.5069,73,0.194,0.6638,0.4862,0.8166,0.8465,0.7569,false
CHR-CON-1032,Physician Sumner of USSR / Russian Federation,contemporary,United States,North America,1959,1991,Scientific,wildcard,EVT-CON-1032,0.4689,0.4427,0.1785,0.5009,0.5318,0.2023,0.454,33,0.3507,0.463,0.4689,0.9907,1.0402,1.0898,false
CHR-CON-1033,Geometer Rajaraja of USSR / Russian Federation,contemporary,Middle East & North Africa (MENA),Middle East,1952,1984,Scientific,stabilizer,EVT-CON-1033,0.7281,0.5594,0.9098,0.8778,0.4938,0.2488,0.6174,108,0.1855,0.6838,0.4851,0.8163,0.8462,0.7566,false
CHR-CON-1034,Senator Richelieu of Southeast Asia (ASEAN),contemporary,Middle East & North Africa (MENA),Middle East,1956,1964,Political,catalyst,EVT-CON-1034,0.6267,0.8731,0.452,0.6069,0.786,0.4515,0.8515,39,0.4223,0.7166,0.6754,1.1053,1.2105,1.1579,false
CHR-CON-1035,Scribe Bradford of Middle East & North Africa (MENA),contemporary,Middle East & North Africa (MENA),Middle East,1974,2007,Cultural,disruptor,EVT-CON-1035,0.7077,0.5252,0.2114,0.5943,0.7625,0.9203,0.774,13,0.663,0.7342,0.7234,1.2271,1.25,1.25,false
CHR-CON-1036,Hierophant Aurelius of Global Transnational Institutions,contemporary,United States,North America,1958,1988,Religious,architect,EVT-CON-1036,0.7537,0.8673,0.8009,0.7012,0.7504,0.3933,0.6132,85,0.3461,0.6975,0.6169,0.8488,0.8798,0.7867,false
CHR-CON-1037,Prefect Marshall of Republic of India,contemporary,Republic of India,South Asia,1993,2026,Political,architect,EVT-CON-1037,0.7884,0.7043,0.6812,0.867,0.7214,0.267,0.6224,37,0.2,0.722,0.5829,0.8404,0.8711,0.7789,false
