character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-MED-0933,Metallurgist Belisarius of Holy Roman Empire,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1409,1450,Scientific,architect,EVT-MED-0933,0.8975,0.6817,0.8303,0.7969,0.6841,0.3336,0.6766,37,0.2684,0.8092,0.6079,0.8465,0.8775,0.7846,false
CHR-MED-0934,Astronomer Alexander of Song Dynasty,medieval,Kingdom of England,British Isles,1088,1128,Scientific,architect,EVT-MED-0934,0.772,0.7836,0.7438,0.8039,0.6412,0.1847,0.8045,126,0.1904,0.785,0.5905,0.8423,0.8731,0.7806,false
CHR-MED-0935,Marshal Rajaraja of Tang Dynasty,medieval,Kievan Rus,Eastern Europe,602,634,Military,disruptor,EVT-MED-0935,0.7485,0.5978,0.3585,0.5743,0.8133,0.7264,0.8276,18,0.5761,0.7801,0.7173,1.225,1.25,1.25,false
CHR-MED-0936,Chancellor Samudra of Mongol Empire / Ilkhanate,medieval,Abbasid Caliphate,Middle East,1221,1235,Political,stabilizer,EVT-MED-0936,0.6857,0.7425,0.9339,0.7112,0.6282,0.1739,0.5486,46,0.2313,0.6309,0.5065,0.8216,0.8516,0.7615,false
CHR-MED-0937,Centurion Saladin of Abbasid Caliphate,medieval,Kievan Rus,Eastern Europe,978,996,Military,disruptor,EVT-MED-0937,0.9094,0.8125,0.5002,0.6387,0.8047,0.7873,0.806,28,0.5743,0.868,0.777,1.2456,1.25,1.25,true
CHR-MED-0938,Arch-Engineer Franklin of Mongol Empire / Ilkhanate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1386,1394,Scientific,stabilizer,EVT-MED-0938,0.774,0.7081,0.9326,0.8459,0.6864,0.1285,0.5492,130,0.1413,0.6841,0.5188,0.8246,0.8548,0.7643,false
CHR-MED-0939,Dramatist Hattusili of Kingdom of England,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1335,1360,Cultural,catalyst,EVT-MED-0939,0.5992,0.7189,0.69,0.7147,0.7705,0.7148,0.9169,29,0.5,0.7263,0.6632,1.1014,1.2063,1.1539,false
CHR-MED-0940,Master Sculptor Telepinu of Classic Maya & Postclassic,medieval,Kievan Rus,Eastern Europe,851,861,Cultural,disruptor,EVT-MED-0940,0.9449,0.6307,0.2521,0.4254,0.7078,0.691,0.8113,46,0.6328,0.8915,0.7659,1.2417,1.25,1.25,true
CHR-MED-0941,Centurion Bradford of Umayyad Caliphate (Al-Andalus),medieval,Chola Dynasty,South India,914,942,Military,wildcard,EVT-MED-0941,0.5474,0.3529,0.4937,0.7119,0.4261,0.4964,0.7716,58,0.3923,0.6371,0.5089,1.0027,1.0528,1.1029,false
CHR-MED-0942,Imam Sargon of Song Dynasty,medieval,Khmer Empire,Southeast Asia,1299,1305,Religious,disruptor,EVT-MED-0942,0.7135,0.7242,0.2495,0.6467,0.8566,0.6529,0.8299,44,0.5031,0.76,0.7306,1.2296,1.25,1.25,false
CHR-MED-0943,Chronicler Mazarin of Kievan Rus,medieval,Abbasid Caliphate,Middle East,1377,1419,Cultural,architect,EVT-MED-0943,0.6524,0.6836,0.7794,0.7767,0.5349,0.3912,0.6814,54,0.3073,0.664,0.54,0.8298,0.8602,0.7691,false
CHR-MED-0944,Guild Master Mentuhotep of Abbasid Caliphate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,917,936,Economic,wildcard,EVT-MED-0944,0.6222,0.6476,0.2934,0.2343,0.3405,0.7792,0.4512,15,0.7724,0.5538,0.5973,1.0292,1.0806,1.1321,false
CHR-MED-0945,Viceroy Khaldun of Song Dynasty,medieval,Mali Empire,West Africa,888,924,Political,architect,EVT-MED-0945,0.7042,0.825,0.7537,0.7693,0.6959,0.3133,0.7387,80,0.272,0.718,0.5982,0.8441,0.875,0.7824,false
CHR-MED-0946,Merchant Prince Godfrey of Classic Maya & Postclassic,medieval,Classic Maya & Postclassic,Mesoamerica,1300,1325,Economic,architect,EVT-MED-0946,0.821,0.8564,0.7713,0.91,0.5318,0.3992,0.7134,177,0.2446,0.778,0.6077,0.8465,0.8775,0.7846,false
CHR-MED-0947,Abbess Friedrich of Tang Dynasty,medieval,Kingdom of England,British Isles,1018,1033,Religious,wildcard,EVT-MED-0947,0.4986,0.7033,0.644,0.203,0.2319,0.3391,0.8485,34,0.5681,0.6386,0.5185,1.0056,1.0558,1.1061,false
CHR-MED-0948,Governor Kautilya of Mongol Empire / Ilkhanate,medieval,Byzantine Empire,Eastern Mediterranean,540,577,Political,wildcard,EVT-MED-0948,0.7788,0.7477,0.3814,0.3528,0.4992,0.5154,0.5048,67,0.5813,0.6692,0.629,1.0387,1.0906,1.1426,false
CHR-MED-0949,Imam Lafayette of Kingdom of France,medieval,Song Dynasty,East Asia,823,844,Religious,catalyst,EVT-MED-0949,0.7891,0.8414,0.5164,0.7369,0.9451,0.6313,0.8322,59,0.4472,0.8064,0.7463,1.1276,1.235,1.1813,false
CHR-MED-0950,Guild Master Gao of Song Dynasty,medieval,Abbasid Caliphate,Middle East,1125,1148,Economic,stabilizer,EVT-MED-0950,0.6503,0.7859,0.8425,0.8278,0.5063,0.2508,0.4316,37,0.2115,0.5628,0.4831,0.8158,0.8457,0.7562,false
CHR-MED-0951,Treasurer Sumner of Kievan Rus,medieval,Kingdom of England,British Isles,794,802,Economic,stabilizer,EVT-MED-0951,0.7966,0.5569,0.838,0.7399,0.4805,0.214,0.4237,224,0.2371,0.6474,0.4796,0.815,0.8448,0.7554,false
CHR-MED-0952,Abbess Godfrey of Holy Roman Empire,medieval,Song Dynasty,East Asia,1056,1085,Religious,wildcard,EVT-MED-0952,0.4821,0.6423,0.1723,0.2366,0.3339,0.3299,0.6324,46,0.5467,0.5422,0.5322,1.0097,1.0602,1.1106,false
CHR-MED-0953,Governor Mursili of Byzantine Empire,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,883,893,Political,stabilizer,EVT-MED-0953,0.8378,0.6487,0.8254,0.6928,0.6851,0.3226,0.6448,159,0.3149,0.7606,0.5875,0.8415,0.8723,0.7799,false
CHR-MED-0954,Synod Envoy Sun of Holy Roman Empire,medieval,Kamakura / Muromachi Japan,East Asia,755,767,Religious,stabilizer,EVT-MED-0954,0.5987,0.6648,0.8606,0.7717,0.4571,0.2711,0.5032,144,0.2497,0.5605,0.4595,0.81,0.8397,0.7508,false
CHR-MED-0955,Commander Kheti of Holy Roman Empire,medieval,Mali Empire,West Africa,502,515,Military,architect,EVT-MED-0955,0.6501,0.6166,0.7819,0.9171,0.7027,0.3519,0.6174,141,0.2174,0.6371,0.5318,0.8278,0.8581,0.7672,false
CHR-MED-0956,Arch-Engineer Thutmose of Tang Dynasty,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1091,1101,Scientific,disruptor,EVT-MED-0956,0.6538,0.788,0.481,0.609,0.7364,0.8315,0.9313,45,0.6112,0.7648,0.728,1.2287,1.25,1.25,false
CHR-MED-0957,Governor Baldwin of Song Dynasty,medieval,Kingdom of France,Western Europe,1483,1500,Political,catalyst,EVT-MED-0957,0.5501,0.8618,0.6316,0.5532,0.8556,0.501,0.8186,35,0.4739,0.6575,0.6523,1.098,1.2025,1.1502,false
CHR-MED-0958,Legate Wu of Abbasid Caliphate,medieval,Kievan Rus,Eastern Europe,1406,1418,Military,stabilizer,EVT-MED-0958,0.627,0.6619,0.9339,0.8371,0.6601,0.2816,0.4027,102,0.2222,0.5373,0.4725,0.8132,0.843,0.7537,false
CHR-MED-0959,Treasurer Mursili of Mongol Empire / Ilkhanate,medieval,Mali Empire,West Africa,1172,1206,Economic,catalyst,EVT-MED-0959,0.57,0.8794,0.6677,0.6043,0.8313,0.6747,0.9023,25,0.5352,0.7029,0.6887,1.1094,1.2151,1.1623,false
CHR-MED-0960,Guild Master Seneb of Khmer Empire,medieval,Chola Dynasty,South India,504,510,Economic,architect,EVT-MED-0960,0.7756,0.7738,0.8655,0.7767,0.5621,0.2655,0.7441,136,0.2444,0.763,0.5703,0.8373,0.8679,0.776,false
CHR-MED-0961,Consul Cao of Umayyad Caliphate (Al-Andalus),medieval,Kievan Rus,Eastern Europe,1309,1353,Political,wildcard,EVT-MED-0961,0.6804,0.3749,0.3584,0.7347,0.3176,0.2383,0.6427,8,0.2518,0.6653,0.4836,0.9951,1.0448,1.0946,false
CHR-MED-0962,Viceroy Tiglath of Mali Empire,medieval,Abbasid Caliphate,Middle East,593,607,Political,wildcard,EVT-MED-0962,0.8697,0.4224,0.2194,0.4024,0.3484,0.5566,0.862,33,0.5771,0.8667,0.6538,1.0461,1.0984,1.1507,false
CHR-MED-0963,Centurion Sargon of Khmer Empire,medieval,Kingdom of England,British Isles,1121,1163,Military,disruptor,EVT-MED-0963,0.6469,0.7436,0.4228,0.4378,0.7706,0.7591,0.8553,11,0.6606,0.7303,0.7168,1.2248,1.25,1.25,false
CHR-MED-0964,Prefect Averroes of Kingdom of England,medieval,Byzantine Empire,Eastern Mediterranean,1371,1384,Political,wildcard,EVT-MED-0964,0.444,0.5193,0.2203,0.4272,0.6072,0.4253,0.6468,18,0.499,0.5251,0.5474,1.0142,1.0649,1.1156,false
CHR-MED-0965,Metallurgist Chen of Byzantine Empire,medieval,Byzantine Empire,Eastern Mediterranean,1268,1302,Scientific,stabilizer,EVT-MED-0965,0.7065,0.7036,0.8744,0.7135,0.5048,0.3238,0.4487,58,0.3051,0.6034,0.5006,0.8202,0.8502,0.7601,false
CHR-MED-0966,Dramatist Naram-Sin of Song Dynasty,medieval,Khmer Empire,Southeast Asia,1010,1027,Cultural,architect,EVT-MED-0966,0.9145,0.6101,0.8733,0.7685,0.5028,0.2929,0.6174,48,0.2622,0.7956,0.5563,0.8339,0.8644,0.7728,false
CHR-MED-0967,Archon Harsha of Khmer Empire,medieval,Song Dynasty,East Asia,886,907,Political,stabilizer,EVT-MED-0967,0.7616,0.5868,0.9392,0.886,0.5124,0.3477,0.5017,58,0.2308,0.6577,0.4945,0.8186,0.8486,0.7587,false
CHR-MED-0968,Commander Sherman of Kingdom of England,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1087,1122,Military,stabilizer,EVT-MED-0968,0.6505,0.6967,0.7495,0.7054,0.6505,0.1397,0.6707,197,0.2172,0.6586,0.526,0.8264,0.8566,0.7659,false
CHR-MED-0969,Hierophant Constantine of Umayyad Caliphate (Al-Andalus),medieval,Tang Dynasty,East Asia,541,581,Religious,disruptor,EVT-MED-0969,0.7513,0.5529,0.493,0.4879,0.8149,0.8715,0.7522,30,0.6918,0.7517,0.7129,1.2234,1.25,1.25,false
CHR-MED-0970,Alchemist Wu of Classic Maya & Postclassic,medieval,Kievan Rus,Eastern Europe,667,699,Scientific,stabilizer,EVT-MED-0970,0.6228,0.764,0.7906,0.8803,0.5132,0.2559,0.5046,39,0.1878,0.5755,0.4883,0.8171,0.847,0.7573,false
CHR-MED-0971,Chronicler Baldwin of Mali Empire,medieval,Song Dynasty,East Asia,1249,1293,Cultural,stabilizer,EVT-MED-0971,0.5831,0.8,0.8297,0.8584,0.6411,0.3406,0.5235,110,0.2411,0.5593,0.5157,0.8239,0.854,0.7636,false
CHR-MED-0972,Philosopher Hammurabi of Mongol Empire / Ilkhanate,medieval,Tang Dynasty,East Asia,1235,1243,Cultural,catalyst,EVT-MED-0972,0.6518,0.7109,0.6237,0.7704,0.8215,0.7631,0.7363,18,0.4964,0.6856,0.6668,1.1026,1.2076,1.1551,false
CHR-MED-0973,Philosopher Saladin of Holy Roman Empire,medieval,Song Dynasty,East Asia,526,546,Cultural,stabilizer,EVT-MED-0973,0.6484,0.6956,0.827,0.8831,0.6767,0.1767,0.4537,179,0.1468,0.5705,0.4856,0.8165,0.8463,0.7567,false
CHR-MED-0974,Dramatist Richelieu of Classic Maya & Postclassic,medieval,Holy Roman Empire,Central Europe,778,818,Cultural,disruptor,EVT-MED-0974,0.8067,0.7068,0.4406,0.5376,0.7685,0.8673,0.9442,41,0.6648,0.8617,0.7738,1.2444,1.25,1.25,true
CHR-MED-0975,Warlord Justinian of Khmer Empire,medieval,Tang Dynasty,East Asia,1268,1301,Military,disruptor,EVT-MED-0975,0.8022,0.606,0.3039,0.3423,0.8144,0.938,0.7794,15,0.7978,0.7931,0.7737,1.2444,1.25,1.25,true
CHR-MED-0976,Astronomer Qian of Kingdom of England,medieval,Abbasid Caliphate,Middle East,687,725,Scientific,stabilizer,EVT-MED-0976,0.706,0.6413,0.8049,0.8024,0.5716,0.2515,0.4868,67,0.2245,0.6183,0.4986,0.8196,0.8496,0.7597,false
CHR-MED-0977,Patriarch Hathor of Kievan Rus,medieval,Song Dynasty,East Asia,898,920,Religious,architect,EVT-MED-0977,0.9156,0.6228,0.7155,0.8335,0.7285,0.2406,0.664,173,0.2036,0.8149,0.6041,0.8456,0.8765,0.7837,false
CHR-MED-0978,Geometer Justinian of Tang Dynasty,medieval,Kamakura / Muromachi Japan,East Asia,831,860,Scientific,disruptor,EVT-MED-0978,0.8241,0.6665,0.434,0.4296,0.8603,0.8584,0.9165,31,0.7144,0.8611,0.7864,1.2488,1.25,1.25,true
CHR-MED-0979,Minister Otto of Mongol Empire / Ilkhanate,medieval,Kamakura / Muromachi Japan,East Asia,1232,1274,Political,stabilizer,EVT-MED-0979,0.5928,0.6384,0.9063,0.6896,0.5022,0.3341,0.5352,96,0.3223,0.5698,0.4746,0.8137,0.8435,0.7542,false
CHR-MED-0980,Senator Averroes of Holy Roman Empire,medieval,Kievan Rus,Eastern Europe,535,574,Political,disruptor,EVT-MED-0980,0.6795,0.6281,0.4369,0.5873,0.7324,0.6851,0.9492,6,0.5489,0.7874,0.696,1.2176,1.25,1.25,false
CHR-MED-0981,Imam Harun of Khmer Empire,medieval,Tang Dynasty,East Asia,589,612,Religious,stabilizer,EVT-MED-0981,0.8297,0.5677,0.9261,0.6848,0.6229,0.2891,0.442,48,0.3022,0.6746,0.5188,0.8246,0.8548,0.7643,false
CHR-MED-0982,Imam Franklin of Mongol Empire / Ilkhanate,medieval,Abbasid Caliphate,Middle East,561,604,Religious,stabilizer,EVT-MED-0982,0.8288,0.7989,0.7351,0.8898,0.4928,0.2645,0.4463,168,0.1874,0.6758,0.5396,0.8297,0.8601,0.769,false
CHR-MED-0983,Philosopher Rajaraja of Classic Maya & Postclassic,medieval,Khmer Empire,Southeast Asia,692,704,Cultural,wildcard,EVT-MED-0983,0.574,0.7,0.5625,0.3953,0.296,0.1922,0.4485,34,0.3984,0.5238,0.463,0.9889,1.0383,1.0878,false
CHR-MED-0984,Pontiff Eleanor of Kievan Rus,medieval,Kingdom of England,British Isles,1130,1146,Religious,catalyst,EVT-MED-0984,0.8185,0.8765,0.4727,0.7495,0.9071,0.7238,0.9039,18,0.4871,0.8527,0.7816,1.1387,1.2471,1.1929,true
CHR-MED-0985,Poet Laureate Vikram of Kievan Rus,medieval,Abbasid Caliphate,Middle East,754,765,Cultural,disruptor,EVT-MED-0985,0.82,0.5783,0.2192,0.6104,0.7722,0.6779,0.9481,6,0.5337,0.8713,0.749,1.2359,1.25,1.25,false
CHR-MED-0986,Arch-Engineer Ramesses of Classic Maya & Postclassic,medieval,Khmer Empire,Southeast Asia,937,946,Scientific,disruptor,EVT-MED-0986,0.7046,0.8102,0.4635,0.5832,0.933,0.9201,0.8067,27,0.6685,0.7455,0.7711,1.2435,1.25,1.25,true
CHR-MED-0987,Warlord Tariq of Classic Maya & Postclassic,medieval,Byzantine Empire,Eastern Mediterranean,1417,1435,Military,architect,EVT-MED-0987,0.8271,0.6392,0.838,0.8651,0.6832,0.3924,0.6284,140,0.2636,0.7476,0.5812,0.84,0.8707,0.7785,false
CHR-MED-0988,Warlord Madison of Chola Dynasty,medieval,Holy Roman Empire,Central Europe,1097,1123,Military,architect,EVT-MED-0988,0.7203,0.7802,0.697,0.7284,0.5645,0.1984,0.5517,49,0.235,0.6529,0.5382,0.8294,0.8597,0.7687,false
CHR-MED-0989,Archon Lafayette of Mongol Empire / Ilkhanate,medieval,Tang Dynasty,East Asia,818,843,Political,architect,EVT-MED-0989,0.8922,0.7296,0.6863,0.7316,0.6714,0.4123,0.7253,26,0.3404,0.8255,0.6486,0.8566,0.8879,0.7939,false
CHR-MED-0990,Customs Director Wu of Classic Maya & Postclassic,medieval,Byzantine Empire,Eastern Mediterranean,1200,1229,Economic,wildcard,EVT-MED-0990,0.8432,0.4164,0.3333,0.4332,0.3565,0.2464,0.4222,69,0.4066,0.6748,0.522,1.0066,1.0569,1.1073,false
CHR-MED-0991,Merchant Prince Khaldun of Chola Dynasty,medieval,Kingdom of France,Western Europe,1479,1500,Economic,disruptor,EVT-MED-0991,0.7392,0.7524,0.2196,0.4538,0.7896,0.8895,0.8432,30,0.7179,0.7808,0.7814,1.2471,1.25,1.25,true
CHR-MED-0992,Alchemist Rimush of Kamakura / Muromachi Japan,medieval,Chola Dynasty,South India,1282,1296,Scientific,stabilizer,EVT-MED-0992,0.7856,0.7727,0.8695,0.7336,0.5307,0.287,0.5926,43,0.2767,0.7084,0.5502,0.8324,0.8628,0.7715,false
CHR-MED-0993,Strategos Imhotep of Chola Dynasty,medieval,Kingdom of France,Western Europe,1441,1473,Military,catalyst,EVT-MED-0993,0.7501,0.9094,0.6267,0.5555,0.9309,0.7479,0.7771,39,0.5962,0.7609,0.7519,1.1293,1.2369,1.1831,true
CHR-MED-0994,Synod Envoy Otto of Kievan Rus,medieval,Classic Maya & Postclassic,Mesoamerica,840,853,Religious,disruptor,EVT-MED-0994,0.617,0.8397,0.2238,0.4855,0.8662,0.7147,0.7445,7,0.6146,0.668,0.7324,1.2302,1.25,1.25,false
CHR-MED-0995,Synod Envoy Eleanor of Song Dynasty,medieval,Khmer Empire,Southeast Asia,1166,1202,Religious,catalyst,EVT-MED-0995,0.5802,0.8503,0.4766,0.6942,0.7523,0.462,0.8118,37,0.3839,0.6728,0.6441,1.0954,1.1997,1.1476,false
CHR-MED-0996,Dramatist Saladin of Kamakura / Muromachi Japan,medieval,Classic Maya & Postclassic,Mesoamerica,804,819,Cultural,disruptor,EVT-MED-0996,0.7708,0.8292,0.2215,0.3566,0.7707,0.8768,0.8176,45,0.7601,0.7895,0.7969,1.25,1.25,1.25,true
CHR-MED-0997,Legate Averroes of Song Dynasty,medieval,Holy Roman Empire,Central Europe,572,581,Military,architect,EVT-MED-0997,0.8078,0.6394,0.8425,0.9164,0.6983,0.2148,0.6288,84,0.1492,0.7362,0.5491,0.8321,0.8625,0.7712,false
CHR-MED-0998,Physician Franklin of Tang Dynasty,medieval,Kievan Rus,Eastern Europe,578,621,Scientific,wildcard,EVT-MED-0998,0.5996,0.7925,0.7135,0.2963,0.2139,0.3326,0.7364,7,0.5182,0.6543,0.525,1.0075,1.0579,1.1083,false
CHR-MED-0999,Patriarch Bradford of Khmer Empire,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1015,1059,Religious,wildcard,EVT-MED-0999,0.4705,0.7247,0.4034,0.2015,0.284,0.6277,0.449,35,0.7131,0.4619,0.53,1.009,1.0595,1.1099,false
CHR-MED-1000,Astronomer Justinian of Abbasid Caliphate,medieval,Classic Maya & Postclassic,Mesoamerica,999,1034,Scientific,architect,EVT-MED-1000,0.8334,0.713,0.8284,0.8936,0.6548,0.2907,0.7999,55,0.1985,0.82,0.5996,0.8445,0.8754,0.7827,false
CHR-MED-1001,Merchant Prince Rajaraja of Mongol Empire / Ilkhanate,medieval,Tang Dynasty,East Asia,1336,1362,Economic,disruptor,EVT-MED-1001,0.8998,0.7364,0.4319,0.5622,0.885,0.6522,0.7526,25,0.545,0.841,0.7576,1.2389,1.25,1.25,true
CHR-MED-1002,Alchemist Adams of Kamakura / Muromachi Japan,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1380,1386,Scientific,catalyst,EVT-MED-1002,0.7569,0.8151,0.738,0.6972,0.807,0.677,0.7345,37,0.4899,0.7479,0.6856,1.1085,1.214,1.1612,false
CHR-MED-1003,Polymath Vikram of Khmer Empire,medieval,Holy Roman Empire,Central Europe,823,862,Scientific,wildcard,EVT-MED-1003,0.5229,0.6209,0.7108,0.4212,0.6586,0.2771,0.7052,35,0.4279,0.5958,0.5279,1.0084,1.0588,1.1092,false
CHR-MED-1004,Mint Overseer Khaldun of Kingdom of England,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1480,1487,Economic,architect,EVT-MED-1004,0.8725,0.6392,0.7209,0.9091,0.7312,0.2308,0.6196,113,0.1608,0.7713,0.5837,0.8406,0.8713,0.7791,false
CHR-MED-1005,Dramatist Wilhelm of Song Dynasty,medieval,Song Dynasty,East Asia,1186,1226,Cultural,catalyst,EVT-MED-1005,0.6282,0.7816,0.4632,0.6046,0.7242,0.4672,0.8629,60,0.4313,0.7221,0.6559,1.0991,1.2038,1.1514,false
CHR-MED-1006,Merchant Prince Song of Chola Dynasty,medieval,Mali Empire,West Africa,518,563,Economic,architect,EVT-MED-1006,0.751,0.6379,0.7781,0.8021,0.5146,0.1814,0.5911,65,0.1897,0.687,0.5086,0.8221,0.8522,0.762,false
CHR-MED-1007,Metallurgist Kheti of Umayyad Caliphate (Al-Andalus),medieval,Mali Empire,West Africa,634,656,Scientific,stabilizer,EVT-MED-1007,0.8477,0.5918,0.8845,0.8587,0.5747,0.1706,0.5268,220,0.156,0.7194,0.5101,0.8225,0.8526,0.7623,false
CHR-MED-1008,Marshal Qian of Mongol Empire / Ilkhanate,medieval,Kievan Rus,Eastern Europe,1119,1159,Military,stabilizer,EVT-MED-1008,0.7588,0.6151,0.838,0.8939,0.4608,0.3137,0.5862,227,0.2099,0.6898,0.5076,0.8219,0.8519,0.7617,false
CHR-MED-1009,Legate Alexander of Holy Roman Empire,medieval,Kingdom of France,Western Europe,783,800,Military,stabilizer,EVT-MED-1009,0.6523,0.7376,0.8176,0.8352,0.6492,0.1358,0.6789,133,0.1503,0.6629,0.5198,0.8249,0.855,0.7645,false
CHR-MED-1010,Scribe Narmer of Chola Dynasty,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1424,1453,Cultural,stabilizer,EVT-MED-1010,0.7086,0.723,0.9305,0.7697,0.6028,0.1676,0.5643,96,0.1989,0.6509,0.5043,0.8211,0.8511,0.761,false
CHR-MED-1011,Warlord Tiglath of Tang Dynasty,medieval,Song Dynasty,East Asia,737,745,Military,stabilizer,EVT-MED-1011,0.595,0.7807,0.7713,0.8275,0.5473,0.2893,0.4912,112,0.2309,0.5534,0.4965,0.8191,0.8491,0.7592,false
CHR-MED-1012,Synod Envoy Sherman of Mongol Empire / Ilkhanate,medieval,Byzantine Empire,Eastern Mediterranean,1007,1013,Religious,catalyst,EVT-MED-1012,0.5584,0.6836,0.7231,0.7441,0.8115,0.5804,0.8586,34,0.4182,0.6785,0.6202,1.0879,1.1915,1.1397,false
CHR-MED-1013,High Priest Sun of Kamakura / Muromachi Japan,medieval,Chola Dynasty,South India,1033,1050,Religious,stabilizer,EVT-MED-1013,0.7851,0.7716,0.9226,0.8121,0.5954,0.1497,0.5154,168,0.1688,0.6772,0.5182,0.8245,0.8546,0.7642,false
CHR-MED-1014,Dramatist Dara of Song Dynasty,medieval,Byzantine Empire,Eastern Mediterranean,875,915,Cultural,stabilizer,EVT-MED-1014,0.7757,0.7417,0.7866,0.7889,0.6682,0.2072,0.5636,224,0.2091,0.6908,0.5529,0.833,0.8635,0.7721,false
CHR-MED-1015,Master Sculptor Hammurabi of Chola Dynasty,medieval,Kamakura / Muromachi Japan,East Asia,682,701,Cultural,architect,EVT-MED-1015,0.7482,0.7,0.683,0.8165,0.6418,0.4281,0.5983,138,0.3058,0.6883,0.5832,0.8405,0.8712,0.779,false
CHR-MED-1016,Master Sculptor Labarna of Kamakura / Muromachi Japan,medieval,Mali Empire,West Africa,510,543,Cultural,wildcard,EVT-MED-1016,0.7124,0.5217,0.5955,0.6292,0.4162,0.1714,0.4037,42,0.2711,0.5889,0.464,0.9892,1.0387,1.0881,false
CHR-MED-1017,Chancellor Madison of Kievan Rus,medieval,Khmer Empire,Southeast Asia,1116,1143,Political,wildcard,EVT-MED-1017,0.6144,0.6342,0.5834,0.5802,0.2822,0.5305,0.6514,36,0.4752,0.6292,0.531,1.0093,1.0598,1.1102,false
CHR-MED-1018,Dramatist Samudra of Holy Roman Empire,medieval,Kingdom of France,Western Europe,825,830,Cultural,wildcard,EVT-MED-1018,0.8915,0.3974,0.4754,0.2002,0.7873,0.7786,0.6665,50,0.7892,0.8015,0.7098,1.0629,1.1161,1.1692,false
CHR-MED-1019,Centurion Samudra of Kievan Rus,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1253,1261,Military,catalyst,EVT-MED-1019,0.53,0.7223,0.7382,0.6023,0.7731,0.5222,0.7512,15,0.46,0.6185,0.5939,1.0796,1.1824,1.131,false
CHR-MED-1020,Alchemist Sumner of Tang Dynasty,medieval,Byzantine Empire,Eastern Mediterranean,1211,1225,Scientific,disruptor,EVT-MED-1020,0.7672,0.772,0.4295,0.6453,0.8348,0.7451,0.8922,44,0.5499,0.8172,0.7532,1.2374,1.25,1.25,true
CHR-MED-1021,Syndic Hattusili of Chola Dynasty,medieval,Kievan Rus,Eastern Europe,1446,1451,Economic,stabilizer,EVT-MED-1021,0.6006,0.7299,0.796,0.8488,0.5592,0.3215,0.4261,72,0.2363,0.5308,0.4836,0.816,0.8458,0.7563,false
CHR-MED-1022,Astronomer Otto of Tang Dynasty,medieval,Holy Roman Empire,Central Europe,517,546,Scientific,disruptor,EVT-MED-1022,0.728,0.7316,0.5154,0.4679,0.7053,0.7669,0.7369,20,0.6495,0.7316,0.6982,1.2184,1.25,1.25,false
CHR-MED-1023,Scribe Leonidas of Khmer Empire,medieval,Byzantine Empire,Eastern Mediterranean,521,538,Cultural,stabilizer,EVT-MED-1023,0.7614,0.7257,0.7633,0.8671,0.4978,0.186,0.6459,193,0.1595,0.7152,0.529,0.8271,0.8574,0.7666,false
CHR-MED-1024,Metallurgist Tariq of Tang Dynasty,medieval,Khmer Empire,Southeast Asia,997,1013,Scientific,stabilizer,EVT-MED-1024,0.7099,0.684,0.8892,0.7471,0.69,0.3461,0.4152,118,0.2995,0.592,0.5215,0.8253,0.8555,0.7649,false
CHR-MED-1025,Astronomer Adams of Chola Dynasty,medieval,Abbasid Caliphate,Middle East,710,750,Scientific,catalyst,EVT-MED-1025,0.7412,0.7884,0.6112,0.5992,0.8966,0.7789,0.762,24,0.5899,0.7495,0.7281,1.1219,1.2287,1.1753,false
CHR-MED-1026,Synod Envoy Theodosius of Holy Roman Empire,medieval,Mali Empire,West Africa,1410,1428,Religious,stabilizer,EVT-MED-1026,0.6439,0.7257,0.7623,0.8149,0.6484,0.2879,0.4236,231,0.2365,0.5558,0.5068,0.8217,0.8517,0.7616,false
CHR-MED-1027,Viceroy Li of Kamakura / Muromachi Japan,medieval,Tang Dynasty,East Asia,747,768,Political,disruptor,EVT-MED-1027,0.8711,0.8358,0.2299,0.5627,0.7671,0.6799,0.9299,23,0.5586,0.8946,0.7986,1.25,1.25,1.25,true
CHR-MED-1028,Minister Harsha of Classic Maya & Postclassic,medieval,Classic Maya & Postclassic,Mesoamerica,959,993,Political,stabilizer,EVT-MED-1028,0.7484,0.7951,0.7382,0.8058,0.647,0.1267,0.5484,81,0.1605,0.6684,0.5406,0.83,0.8603,0.7692,false
