event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-MED-0366,Guild Monopoly Reform in Tang Dynasty,710,medieval,economic,East Asia,Tang Dynasty,CHR-MED-0366,985.4,0.461,0.67,0.485,0.34,14.7,0.2435,32.2,39.5,0.3684,39.9,9,0.3118,0.4049,0.3267,0.1856,0.3577,0.3507,0.3251,-0.0542,0.4803,0.6148,0.665571,RMD,BRACKET_MEDIUM,false,true,0.64644864,0.54825,0.7671250000000001,,0.3518,true
EVT-MED-0367,Sanitation & Medical Breakthrough in Abbasid Caliphate,1302,medieval,technological,Middle East,Abbasid Caliphate,CHR-MED-0367,1246.8,0.478,0.153,0.761,0.374,8.7,0.2305,29.8,44.1,0.3701,18.9,11.3,0.2692,0.3618,0.4132,0.4791,0.5798,0.6181,0.4904,0.2563,0.4412,0.6745,0.791333,RMD,BRACKET_HIGH,true,false,0.48087923000000005,0.5445,0.687875,,0.301,false
EVT-MED-0368,Continental Standoff of Byzantine Empire,525,medieval,war,Eastern Mediterranean,Byzantine Empire,CHR-MED-0368,1255.2,0.459,0.562,0.648,0.758,8.1,0.4195,34.5,39.8,0.395,50.2,12.1,0.344,0.4863,0.446,0.1155,0.1869,0.3521,0.3174,-0.1342,0.4829,0.6038,0.436221,CMN,BRACKET_BASE,false,true,0.7263491400000001,0.49749276000000003,0.7524559200000001,,0.3979,false
EVT-MED-0369,Printing & Communications Diffusion in Mali Empire,1075,medieval,technological,West Africa,Mali Empire,CHR-MED-0369,619,0.537,0.186,0.4308,0.501,15.9,0.33,25.1,40.6,0.2985,20.8,12.4,0.2817,0.282,0.3266,0.4455,0.5071,0.6059,0.4334,0.3239,0.4123,0.7491,0.562402,CMN,BRACKET_BASE,false,true,0.596625,0.54525,0.6884999999999999,,0.313,false
EVT-MED-0370,Frontier Campaign of Song Dynasty,938,medieval,war,East Asia,Song Dynasty,CHR-MED-0370,1148.8,0.538,0.648,0.5472,0.538,13.2,0.335,29.2,35.4,0.3115,60.8,9.4,0.3443,0.34,0.2783,0.0192,0.1511,0.29,0.2157,-0.05,0.3793,0.5728,0.549628,CMN,BRACKET_BASE,false,true,0.56692356,0.38284239999999997,0.4576068,,0.3931,false
EVT-MED-0371,Astronomical Standardization by Byzantine Empire,1418,medieval,technological,Eastern Mediterranean,Byzantine Empire,CHR-MED-0371,1259.8,0.668,0.39,0.6391,0.82,12.2,0.471,33.3,37.1,0.3658,55.8,12.5,0.3536,0.3899,0.4337,0.5416,0.636,0.6177,0.5238,0.2278,0.4627,0.6473,0.664543,RMD,BRACKET_MEDIUM,false,true,0.43432574999999995,0.37707767999999997,0.45674881999999994,,0.2851,false
EVT-MED-0372,Epidemic Fever Outbreak across Byzantine Empire,1246,medieval,pandemic,Eastern Mediterranean,Byzantine Empire,CHR-MED-0372,1130,0.562,0.324,0.6282,0.624,12.9,0.3765,32.4,38.7,0.3657,39.3,6.9,0.3002,0.5016,0.4695,0.0713,0.2462,0.186,0.2949,-0.3156,0.9305,0.8275,0.626048,CMN,BRACKET_BASE,false,true,0.6614471999999999,0.56791314,0.8899275000000001,,0.3913,false
EVT-MED-0373,Monastic Network Expansion of Mongol Empire / Ilkhanate,1065,medieval,religious,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0373,1315.3,0.58,0.548,0.6449,0.491,14.2,0.3165,31.5,43.5,0.3848,14.5,8.2,0.2346,0.3767,0.3548,0.2562,0.4268,0.4032,0.3635,0.0265,0.3495,0.5298,0.566945,CMN,BRACKET_BASE,false,true,0.7065396,0.5335339499999999,0.6515951600000001,,0.3226,true
EVT-MED-0374,Monastic Network Expansion of Abbasid Caliphate,608,medieval,religious,Middle East,Abbasid Caliphate,CHR-MED-0374,1004.4,0.693,0.366,0.5157,0.434,12.8,0.281,33.5,42.1,0.398,27.8,6.9,0.2752,0.3649,0.3783,0.2201,0.2756,0.446,0.337,0.0811,0.2129,0.5478,0.696143,RMD,BRACKET_MEDIUM,false,false,0.4511151,0.39032925,0.40578614999999996,,0.3498,false
EVT-MED-0375,Coalition Defense of Kingdom of England,1111,medieval,war,British Isles,Kingdom of England,CHR-MED-0375,706.8,0.671,0.781,0.2544,0.576,17.5,0.3755,34,43.3,0.4106,35.5,11.8,0.3174,0.3472,0.2803,0,0.1029,0.4094,0.228,0.0622,0.5621,0.648,0.450756,CMN,BRACKET_BASE,false,true,0.7751181100000001,0.4910598,0.6443824499999999,,0.4069,false
EVT-MED-0376,Harbor Incursion Sickness in Chola Dynasty,555,medieval,pandemic,South India,Chola Dynasty,CHR-MED-0376,1285.6,0.578,0.826,0.5478,0.361,13.1,0.246,34.5,40.4,0.3986,33.8,9.8,0.3038,0.432,0.4119,0.1335,0.3634,0.2265,0.3135,-0.2055,0.6997,0.737,0.644121,RMD,BRACKET_MEDIUM,false,true,0.59543253,0.3826368,0.54742016,,0.3685,false
EVT-MED-0377,Navigational Instrument Reform in Abbasid Caliphate,852,medieval,technological,Middle East,Abbasid Caliphate,CHR-MED-0377,1261.3,0.607,0.364,0.666,0.48,7.7,0.2785,30.8,39.9,0.3557,21.9,9.3,0.2699,0.3044,0.3288,0.4222,0.4908,0.4945,0.4081,0.1901,0.3085,0.6147,0.469788,CMN,BRACKET_BASE,false,true,0.7303744500000001,0.5405,0.698875,,0.2773,true
EVT-MED-0378,Guild Monopoly Reform in Classic Maya & Postclassic,521,medieval,economic,Mesoamerica,Classic Maya & Postclassic,CHR-MED-0378,971.8,0.59,0.21,0.5777,0.459,7.6,0.2675,31.4,39.6,0.3604,31.8,8.6,0.2934,0.4451,0.363,0.2271,0.2846,0.3371,0.3314,-0.108,0.6084,0.6596,0.755906,RMD,BRACKET_HIGH,true,false,0.43427405999999996,0.37696043999999995,0.5021088,,0.3363,false
EVT-MED-0379,Harbor Incursion Sickness in Song Dynasty,1361,medieval,pandemic,East Asia,Song Dynasty,CHR-MED-0379,603.5,0.41,0.853,0.2613,0.278,12.8,0.203,33.7,44.7,0.4157,30.9,12.7,0.3118,0.3917,0.3131,0,0.1179,0.1077,0.1861,-0.284,0.9102,0.8789,0.657492,RMD,BRACKET_MEDIUM,false,true,0.62530884,0.38020956,0.55005014,,0.3786,false
EVT-MED-0380,Harbor Incursion Sickness in Byzantine Empire,688,medieval,pandemic,Eastern Mediterranean,Byzantine Empire,CHR-MED-0380,639.1,0.573,0.369,0.3748,0.778,10.3,0.4405,28.9,35,0.3058,35.9,7.6,0.2972,0.4425,0.4028,0,0.1555,0.4204,0.2842,-0.0221,0.6036,0.6247,0.529184,CMN,BRACKET_BASE,false,true,0.58606632,0.41914339999999994,0.49987055999999996,,0.407,false
EVT-MED-0381,Metallurgical Innovation Surge in Umayyad Caliphate (Al-Andalus),1016,medieval,technological,Iberia / North Africa,Umayyad Caliphate (Al-Andalus),CHR-MED-0381,740.1,0.425,0.335,0.4781,0.455,15.4,0.3045,34.7,42,0.4103,20.5,9.8,0.2676,0.3062,0.3538,0.4085,0.4778,0.4303,0.3953,0.1241,0.2247,0.5743,0.76537,RMD,BRACKET_HIGH,true,false,0.46292896,0.36717175,0.42742160999999995,,0.2682,false
EVT-MED-0382,Strategic Siege of Byzantine Empire,1411,medieval,war,Eastern Mediterranean,Byzantine Empire,CHR-MED-0382,891.5,0.515,0.521,0.4682,0.369,6.9,0.219,25.2,43,0.314,57.3,4.6,0.316,0.3111,0.1967,0.0119,0.0809,0.4497,0.2101,0.1386,0.3216,0.6351,0.683509,RMD,BRACKET_MEDIUM,false,false,0.5826633000000001,0.50246325,0.58803648,,0.4052,false
EVT-MED-0383,Maritime Trade Hub Expansion in Kingdom of England,1027,medieval,economic,British Isles,Kingdom of England,CHR-MED-0383,701.6,0.412,0.284,0.4787,0.587,6.1,0.324,29.9,43.2,0.3658,17.8,9.3,0.2549,0.372,0.323,0.2007,0.26,0.1654,0.2642,-0.2066,0.6473,0.7281,0.34246,CMN,BRACKET_BASE,false,true,0.87377992,0.538125,0.854625,,0.3134,true
EVT-MED-0384,Guild Monopoly Reform in Holy Roman Empire,1165,medieval,economic,Central Europe,Holy Roman Empire,CHR-MED-0384,726.4,0.708,0.365,0.3776,0.558,14.3,0.3505,32.9,43.8,0.4017,35,9.7,0.3058,0.3687,0.2765,0.1129,0.2778,0.3013,0.2674,-0.0674,0.2778,0.5664,0.52043,CMN,BRACKET_BASE,false,true,0.5974287899999999,0.38859246,0.46469154,,0.3664,false
EVT-MED-0385,Metallurgical Innovation Surge in Chola Dynasty,1182,medieval,technological,South India,Chola Dynasty,CHR-MED-0385,1086.4,0.73,0.436,0.5232,0.304,12.2,0.213,30.5,35.8,0.3279,39.2,13.6,0.3335,0.2655,0.3075,0.3901,0.5286,0.4377,0.3859,0.1722,0.2675,0.6302,0.543626,CMN,BRACKET_BASE,false,true,0.7299632399999999,0.5485,0.704375,,0.281,false
EVT-MED-0386,Frontier Campaign of Holy Roman Empire,1204,medieval,war,Central Europe,Holy Roman Empire,CHR-MED-0386,632.2,0.586,0.765,0.2488,0.533,17,0.3515,26.2,43.1,0.3254,64,7.4,0.338,0.3531,0.2631,0,0.1242,0.1898,0.186,-0.1633,0.647,0.7411,0.478404,CMN,BRACKET_BASE,false,true,0.8180588000000001,0.4798576,0.76213168,,0.3861,false
EVT-MED-0387,Epidemic Fever Outbreak across Classic Maya & Postclassic,790,medieval,pandemic,Mesoamerica,Classic Maya & Postclassic,CHR-MED-0387,922.8,0.502,0.114,0.6093,0.728,7.1,0.3995,32.4,39.7,0.3717,43,5,0.2972,0.5141,0.4434,0.1175,0.2515,0.4541,0.3561,-0.06,0.8546,0.669,0.614718,CMN,BRACKET_BASE,false,true,0.774753,0.56773631,0.7598754600000001,,0.405,false
EVT-MED-0388,Urban Quarantine Emergency in Tang Dynasty,1141,medieval,pandemic,East Asia,Tang Dynasty,CHR-MED-0388,1266.7,0.729,0.262,0.6626,0.781,17.2,0.4765,31.8,39.6,0.3647,31.3,6.8,0.2833,0.5237,0.4805,0.1836,0.289,0.4947,0.3943,-0.029,0.8966,0.6442,0.664963,RMD,BRACKET_MEDIUM,false,true,0.5046788400000001,0.3980572,0.49540068,,0.3993,false
EVT-MED-0389,Educational Charter of Kievan Rus,581,medieval,transformation,Eastern Europe,Kievan Rus,CHR-MED-0389,936.7,0.561,0.309,0.5398,0.723,8.2,0.4025,32.1,36.4,0.3487,60.4,5.6,0.3248,0.3458,0.3707,0.2748,0.5126,0.5711,0.415,0.2253,0.146,0.5945,0.624807,CMN,BRACKET_BASE,false,true,0.5249478000000001,0.47123559000000004,0.47019852,,0.3463,false
EVT-MED-0390,Caravan Route Pestilence in Tang Dynasty,1387,medieval,pandemic,East Asia,Tang Dynasty,CHR-MED-0390,685.4,0.422,0.715,0.3386,0.828,4.8,0.438,33.7,43,0.4055,56,10.7,0.3449,0.4574,0.4247,0.0503,0.1508,0.4897,0.3146,0.0323,0.8381,0.6797,0.569477,CMN,BRACKET_BASE,false,true,0.6105813999999999,0.40654284,0.46327704,,0.4072,false
EVT-MED-0391,Decentralization Wave across Kingdom of England,1171,medieval,collapse,British Isles,Kingdom of England,CHR-MED-0391,825.3,0.542,0.31,0.4915,0.492,8.9,0.2905,32,37.2,0.3524,43.8,10.9,0.3281,0.4173,0.3226,0.0787,0.1764,0,0.199,-0.425,0.7371,0.8736,0.392766,CMN,BRACKET_BASE,false,true,0.8660996999999999,0.48656271000000006,0.8903455499999999,,0.373,false
EVT-MED-0392,Agricultural Plague Wave in Classic Maya & Postclassic,1017,medieval,pandemic,Mesoamerica,Classic Maya & Postclassic,CHR-MED-0392,636.4,0.66,0.201,0.3978,0.239,13.6,0.1875,28,41.8,0.337,41.5,7.1,0.3052,0.3358,0.2708,0,0.1059,0.3638,0.2153,0.028,0.7234,0.6876,0.506689,CMN,BRACKET_BASE,false,true,0.7567862,0.5587829099999999,0.7095823800000001,,0.4031,true
EVT-MED-0393,Frontier Campaign of Holy Roman Empire,1311,medieval,war,Central Europe,Holy Roman Empire,CHR-MED-0393,1321.1,0.504,0.8,0.5949,0.766,13.6,0.451,30.5,36.6,0.3327,49.2,12.5,0.3445,0.4557,0.3686,0.1381,0.309,0.5615,0.3666,0.1058,0.5956,0.6292,0.381429,CMN,BRACKET_BASE,false,true,0.8809968300000001,0.5815,0.72325,,0.4025,false
EVT-MED-0394,Grain Market Price Shock across Khmer Empire,1103,medieval,economic,Southeast Asia,Khmer Empire,CHR-MED-0394,1024.3,0.735,0.297,0.5334,0.624,13.3,0.3785,28.5,44,0.3555,30.2,5,0.2717,0.3681,0.3418,0.1317,0.1932,0.3744,0.2818,0.0063,0.3846,0.5394,0.600241,CMN,BRACKET_BASE,false,true,0.53455248,0.3890206,0.4493181,,0.3754,false
EVT-MED-0395,Systemic Governance Breakdown in Mali Empire,1445,medieval,collapse,West Africa,Mali Empire,CHR-MED-0395,721.5,0.581,0.672,0.3212,0.231,14.6,0.1885,34.4,37.2,0.3783,18.5,11.8,0.2702,0.3739,0.2865,0.0191,0.1002,0,0.1559,-0.3743,0.527,0.8307,0.560666,CMN,BRACKET_BASE,false,true,0.6891075,0.47731707,0.8266403,,0.369,false
EVT-MED-0396,Caravan Route Pestilence in Khmer Empire,1040,medieval,pandemic,Southeast Asia,Khmer Empire,CHR-MED-0396,876.3,0.617,0.505,0.4351,0.713,17,0.4415,34.6,34.4,0.3636,40.9,8.7,0.3121,0.4292,0.371,0.0133,0.2633,0.062,0.2278,-0.3672,0.7762,0.8363,0.328026,CMN,BRACKET_BASE,false,true,0.9130642,0.56143119,0.9062225600000001,,0.3887,true
EVT-MED-0397,Urban Quarantine Emergency in Byzantine Empire,706,medieval,pandemic,Eastern Mediterranean,Byzantine Empire,CHR-MED-0397,910.5,0.609,0.899,0.3358,0.616,12.5,0.3705,28.9,43.5,0.3568,48.7,8.3,0.3228,0.4171,0.3938,0,0.1401,0.2186,0.2339,-0.1985,0.9028,0.8034,0.476712,CMN,BRACKET_BASE,false,true,0.9604661000000001,0.57125,0.8737499999999999,,0.401,true
EVT-MED-0398,Military Coup dՃtat in Holy Roman Empire,827,medieval,revolution,Central Europe,Holy Roman Empire,CHR-MED-0398,857,0.413,0.525,0.481,0.25,11.1,0.1805,25.6,43.5,0.3213,52,7.2,0.322,0.3503,0.2391,0,0.1348,0.1324,0.1713,-0.2179,0.7288,0.7824,0.550424,CMN,BRACKET_BASE,false,true,0.7724981,0.5246709900000001,0.79081002,,0.3739,false
EVT-MED-0399,Maritime Trade Hub Expansion in Abbasid Caliphate,1477,medieval,economic,Middle East,Abbasid Caliphate,CHR-MED-0399,802.4,0.741,0.29,0.4268,0.657,15.6,0.4065,35.7,39.2,0.4043,9.8,6.2,0.1962,0.4262,0.341,0.2295,0.4079,0.436,0.3681,0.0098,0.3877,0.5466,0.6669,RMD,BRACKET_MEDIUM,false,true,0.5147446,0.37442784,0.43285572,,0.3567,false
EVT-MED-0400,Strategic Siege of Khmer Empire,898,medieval,war,Southeast Asia,Khmer Empire,CHR-MED-0400,1293.9,0.559,0.17,0.7543,0.594,12.9,0.3615,26,42.1,0.3172,43,5.9,0.3017,0.4872,0.3842,0.0996,0.2447,0.3179,0.3067,-0.1693,0.571,0.6492,0.564212,CMN,BRACKET_BASE,false,true,0.7741754300000001,0.55283025,0.7981833300000001,,0.3936,false
EVT-MED-0401,Navigational Instrument Reform in Chola Dynasty,538,medieval,technological,South India,Chola Dynasty,CHR-MED-0401,1116.1,0.404,0.585,0.5906,0.731,7.3,0.402,25.4,36.5,0.2772,9.1,7,0.1948,0.3212,0.3632,0.4164,0.558,0.5605,0.4439,0.2393,0.3249,0.65,0.628622,CMN,BRACKET_BASE,false,true,0.42415875,0.37717359,0.40192644,,0.303,false
EVT-MED-0402,Secular Legal Separation in Holy Roman Empire,735,medieval,religious,Central Europe,Holy Roman Empire,CHR-MED-0402,1285.9,0.465,0.171,0.7783,0.613,16.3,0.388,34.3,35.5,0.367,37.5,11.8,0.3213,0.4696,0.4622,0.3747,0.4442,0.5069,0.4515,0.0373,0.5402,0.5552,0.515388,CMN,BRACKET_BASE,false,true,0.63076212,0.4639691,0.6493586399999999,,0.3037,false
EVT-MED-0403,Institutional Dissolution of Khmer Empire,790,medieval,collapse,Southeast Asia,Khmer Empire,CHR-MED-0403,642.8,0.552,0.509,0.3409,0.515,13.8,0.3265,26.8,43.3,0.333,59.3,9.1,0.341,0.4127,0.3277,0.0824,0.138,0.041,0.2004,-0.3717,0.5286,0.8128,0.47734,CMN,BRACKET_BASE,false,true,0.56753312,0.38035297000000007,0.56562525,,0.3605,false
EVT-MED-0404,Systemic Governance Breakdown in Chola Dynasty,513,medieval,collapse,South India,Chola Dynasty,CHR-MED-0404,619,0.575,0.675,0.2727,0.226,6.3,0.1445,25.1,42.1,0.3075,13.3,5.1,0.2128,0.3612,0.2535,0,0.0653,0,0.136,-0.379,0.8285,0.9331,0.422081,CMN,BRACKET_BASE,false,true,0.9557607600000001,0.53168471,0.85544088,,0.3662,true
EVT-MED-0405,Territorial Rupture of Kievan Rus,902,medieval,collapse,Eastern Europe,Kievan Rus,CHR-MED-0405,1111,0.577,0.273,0.6298,0.416,8.3,0.2495,34.6,34.2,0.3624,58.1,6,0.324,0.4906,0.4093,0.0844,0.1157,0.0527,0.2305,-0.4379,0.7141,0.8587,0.421498,CMN,BRACKET_BASE,false,true,0.8524225000000001,0.56339142,0.9221856900000001,,0.3726,false
EVT-MED-0406,Maritime Hegemony Clash in Song Dynasty,1124,medieval,war,East Asia,Song Dynasty,CHR-MED-0406,641.5,0.662,0.605,0.2785,0.378,15.6,0.267,30.1,37.5,0.3338,32.4,12.9,0.3163,0.3433,0.3018,0.0247,0.1209,0.3661,0.2314,0.0228,0.6498,0.6729,0.667105,RMD,BRACKET_MEDIUM,false,true,0.59310025,0.38579806,0.45784944,,0.4004,false
EVT-MED-0407,Treaty System Implementation across Song Dynasty,1413,medieval,transformation,East Asia,Song Dynasty,CHR-MED-0407,836.3,0.403,0.612,0.4479,0.796,16.8,0.482,28,35.4,0.2986,24.4,4.5,0.2537,0.3146,0.3493,0.2144,0.3624,0.5576,0.3597,0.243,0.287,0.6487,0.882053,RMD,BRACKET_HIGH,true,false,0.33762568,0.38892672,0.36368016000000003,,0.363,false
EVT-MED-0408,Respiratory Virulence Wave across Holy Roman Empire,557,medieval,pandemic,Central Europe,Holy Roman Empire,CHR-MED-0408,1319.7,0.575,0.859,0.5552,0.282,4.8,0.165,26.1,40.8,0.3105,18.9,11.5,0.2702,0.3646,0.2892,0,0.1944,0.012,0.172,-0.3526,0.8464,0.8774,0.546359,CMN,BRACKET_BASE,false,true,0.66910191,0.37710815999999997,0.5680624999999999,,0.3767,false
EVT-MED-0409,Monastic Network Expansion of Kingdom of England,1018,medieval,religious,British Isles,Kingdom of England,CHR-MED-0409,1226.8,0.586,0.528,0.6064,0.319,8.3,0.201,26.5,44.1,0.3346,55.6,5.7,0.3193,0.391,0.3512,0.2146,0.3248,0.4686,0.35,0.0776,0.5492,0.6379,0.525698,CMN,BRACKET_BASE,false,true,0.64582115,0.4719294,0.6336560800000001,,0.3595,false
EVT-MED-0410,Civic Restoration Revolt in Kingdom of France,1495,medieval,revolution,Western Europe,Kingdom of France,CHR-MED-0410,683.2,0.411,0.237,0.4843,0.694,11.4,0.404,34.4,41.7,0.4053,23.7,10.7,0.2826,0.4029,0.2472,0,0.187,0.1231,0.192,-0.2798,0.7813,0.7824,0.453197,CMN,BRACKET_BASE,false,true,0.75082365,0.46915751999999994,0.7891919,,0.3877,false
EVT-MED-0411,Institutional Dissolution of Byzantine Empire,1281,medieval,collapse,Eastern Mediterranean,Byzantine Empire,CHR-MED-0411,1250.5,0.666,0.397,0.6331,0.217,7.3,0.145,26.6,37.5,0.2961,11.8,9,0.2236,0.4648,0.3759,0.1472,0.2377,0.0999,0.2651,-0.3649,0.5812,0.8112,0.621948,CMN,BRACKET_BASE,false,true,0.6952020000000001,0.5366131,0.86430411,,0.3579,false
EVT-MED-0412,Fiscal Modernization in Mali Empire,1380,medieval,transformation,West Africa,Mali Empire,CHR-MED-0412,762.5,0.491,0.795,0.3311,0.638,5.5,0.3465,25.7,41.3,0.3092,54.3,5.7,0.3176,0.274,0.3054,0.1966,0.4248,0.4431,0.3288,0.1691,0.2471,0.6351,0.423195,CMN,BRACKET_BASE,false,true,0.6504088,0.53319662,0.546152,,0.3377,false
EVT-MED-0413,Palatial Collapse of Umayyad Caliphate (Al-Andalus),1334,medieval,collapse,Iberia / North Africa,Umayyad Caliphate (Al-Andalus),CHR-MED-0413,1017.4,0.576,0.352,0.5613,0.503,13.9,0.321,25.2,43.8,0.3188,21.5,9.7,0.2706,0.4577,0.3412,0.1346,0.2326,0.2121,0.2756,-0.2456,0.7069,0.7592,0.560696,CMN,BRACKET_BASE,false,true,0.76258944,0.46632494999999996,0.79519885,,0.3554,false
EVT-MED-0414,Epidemic Fever Outbreak across Tang Dynasty,1155,medieval,pandemic,East Asia,Tang Dynasty,CHR-MED-0414,572.6,0.688,0.214,0.3547,0.323,7.8,0.2005,27.6,40.1,0.3224,47.4,4.8,0.3033,0.3518,0.2889,0.0311,0.2802,0.0143,0.1933,-0.3375,0.8186,0.8853,0.415261,CMN,BRACKET_BASE,false,true,0.8934729499999999,0.54107793,0.87655072,,0.3768,true
EVT-MED-0415,Debt Crisis Settlement of Byzantine Empire,1277,medieval,economic,Eastern Mediterranean,Byzantine Empire,CHR-MED-0415,557,0.632,0.843,0.1753,0.71,14.1,0.4255,33.8,34.5,0.3556,37.1,7.3,0.2981,0.3609,0.3314,0.0691,0.1628,0.3552,0.2559,-0.0057,0.4785,0.6092,0.713252,RMD,BRACKET_HIGH,false,false,0.607804,0.567,0.75175,,0.3919,true
EVT-MED-0416,Imperial Unification of Song Dynasty,1367,medieval,transformation,East Asia,Song Dynasty,CHR-MED-0416,587.1,0.416,0.804,0.2663,0.219,10.5,0.162,32.8,40.2,0.379,29,7.9,0.2832,0.1632,0.2298,0.1759,0.4165,0.3362,0.2643,0.173,0.2159,0.6563,0.589257,CMN,BRACKET_BASE,false,true,0.6274057399999999,0.46997807999999996,0.5138153999999999,,0.3182,false
EVT-MED-0417,Urban Quarantine Emergency in Mongol Empire / Ilkhanate,619,medieval,pandemic,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0417,900,0.608,0.52,0.4447,0.231,17.1,0.201,28.8,37.1,0.3174,23.9,8,0.2697,0.3694,0.3387,0,0.206,0.3995,0.2627,0.0301,0.7791,0.6966,0.598381,CMN,BRACKET_BASE,false,true,0.6172621899999999,0.39586889999999997,0.4709972,,0.4053,false
EVT-MED-0418,Maritime Trade Hub Expansion in Song Dynasty,1452,medieval,economic,East Asia,Song Dynasty,CHR-MED-0418,548,0.74,0.785,0.156,0.566,15.9,0.3625,26.2,38.3,0.2966,55.4,4.8,0.3146,0.3554,0.325,0.0761,0.1728,0.433,0.2725,0.0776,0.5002,0.6747,0.4423,CMN,BRACKET_BASE,false,true,0.7485952499999999,0.55075176,0.65648872,,0.3966,false
EVT-MED-0419,Agrarian Insurgency in Chola Dynasty,1172,medieval,revolution,South India,Chola Dynasty,CHR-MED-0419,1069,0.556,0.642,0.5052,0.838,9.2,0.465,29.8,39.5,0.3425,37.1,13.4,0.3286,0.4891,0.3676,0.029,0.2499,0.6737,0.3619,0.1846,0.3955,0.6317,0.570036,CMN,BRACKET_BASE,false,true,0.6667525999999999,0.5792193600000001,0.70729492,,0.3987,false
EVT-MED-0420,Frontier Campaign of Classic Maya & Postclassic,955,medieval,war,Mesoamerica,Classic Maya & Postclassic,CHR-MED-0420,1136.8,0.522,0.348,0.6363,0.403,10.1,0.252,26.9,36.6,0.2939,14.1,6.8,0.2255,0.3483,0.3053,0.0576,0.2188,0.1466,0.2153,-0.2017,0.3786,0.6562,0.664865,RMD,BRACKET_MEDIUM,false,true,0.45828,0.38491554,0.51399964,,0.3591,false
EVT-MED-0421,Secular Legal Separation in Chola Dynasty,965,medieval,religious,South India,Chola Dynasty,CHR-MED-0421,719.8,0.726,0.264,0.3993,0.54,13.4,0.337,32.2,42.7,0.3876,64.1,4.9,0.3256,0.3687,0.4085,0.2397,0.3457,0.2237,0.3173,-0.145,0.4776,0.6591,0.738633,RMD,BRACKET_HIGH,true,false,0.6188401400000001,0.47445538,0.74135504,,0.308,false
EVT-MED-0422,Agrarian Insurgency in Kamakura / Muromachi Japan,989,medieval,revolution,East Asia,Kamakura / Muromachi Japan,CHR-MED-0422,917.6,0.61,0.798,0.3692,0.57,7.6,0.323,34.9,37,0.3825,47.4,11.4,0.3363,0.3421,0.2341,0,0.1785,0.1792,0.1868,-0.1629,0.3994,0.6566,0.62034,CMN,BRACKET_BASE,false,true,0.51372846,0.38697983999999996,0.5020035,,0.3822,false
EVT-MED-0423,Institutional Dissolution of Holy Roman Empire,1036,medieval,collapse,Central Europe,Holy Roman Empire,CHR-MED-0423,718.8,0.487,0.2,0.4897,0.733,6,0.3965,28.9,37.6,0.3214,10.4,13.3,0.236,0.4372,0.3229,0.013,0.1028,0.1693,0.209,-0.2679,0.7787,0.7882,0.427745,CMN,BRACKET_BASE,false,true,0.79698058,0.4802379300000001,0.7956950500000001,,0.3919,false
EVT-MED-0424,Decentralization Wave across Kievan Rus,777,medieval,collapse,Eastern Europe,Kievan Rus,CHR-MED-0424,1108.3,0.725,0.129,0.6273,0.451,5,0.2505,26.3,44.4,0.3342,8.3,8.2,0.1942,0.4828,0.4137,0.1444,0.2202,0.2257,0.2974,-0.2571,0.4964,0.7111,0.699524,RMD,BRACKET_MEDIUM,false,false,0.49313560999999995,0.39428288000000006,0.55555038,,0.3593,false
EVT-MED-0425,Canal Infrastructure Boom in Tang Dynasty,860,medieval,economic,East Asia,Tang Dynasty,CHR-MED-0425,1243.6,0.43,0.582,0.6451,0.46,10.1,0.2805,29.4,41.5,0.3502,52.1,13.2,0.3521,0.4078,0.3733,0.2349,0.3441,0.3069,0.3334,-0.1009,0.6056,0.6445,0.603205,CMN,BRACKET_BASE,false,true,0.57436437,0.37669848,0.50386378,,0.3148,false
EVT-MED-0426,Civic Restoration Revolt in Tang Dynasty,1457,medieval,revolution,East Asia,Tang Dynasty,CHR-MED-0426,1287.1,0.486,0.148,0.7795,0.786,11.4,0.45,33.7,44.2,0.4127,17.6,8.9,0.2521,0.5523,0.4022,0.094,0.2035,0.5284,0.3561,-0.0239,0.6387,0.5563,0.740672,RMD,BRACKET_HIGH,true,false,0.4037136,0.42837305999999997,0.49476416,,0.4033,false
EVT-MED-0427,Institutional Dissolution of Mongol Empire / Ilkhanate,904,medieval,collapse,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0427,692.3,0.443,0.88,0.2861,0.714,10.8,0.411,27.7,43.6,0.3445,16.9,8.2,0.2456,0.4657,0.3772,0.1649,0.2094,0.0164,0.2467,-0.4493,0.552,0.8544,0.615772,CMN,BRACKET_BASE,false,true,0.6598003800000001,0.48203532,0.87230094,,0.3649,false
